../jeu_100_25_4.txt_3_best	../jeu_100_25_4.txt_3_current	
25804	 16713.3	 -146.6
25805	 16713.3	 2718
25806	 16713.3	 4366.6
25807	 16713.3	 2451.6
25808	 16713.3	 -121.8
25809	 16713.3	 -141.8
25810	 16713.3	 -137.8
25811	 16713.3	 2564.6
25812	 16713.3	 -137.4
25813	 16713.3	 -73.8
25814	 16713.3	 2321
25815	 16713.3	 -95.8
25816	 16713.3	 2100
25817	 16713.3	 2283.4
25818	 16713.3	 -146.8
25819	 16713.3	 4360.6
25820	 16713.3	 5052.2
25821	 16713.3	 -118
25822	 16713.3	 -85.2
25823	 16713.3	 -145.4
25824	 16713.3	 2548.2
25825	 16713.3	 1862
25826	 16713.3	 5083.2
25827	 16713.3	 -117.2
25828	 16713.3	 -190.4
25829	 16713.3	 -92.2
25830	 16713.3	 2562.8
25831	 16713.3	 -95.8
25832	 16713.3	 4799
25833	 16713.3	 2321.4
25834	 16713.3	 -133.8
25835	 16713.3	 -77.4
25836	 16713.3	 2085.4
25837	 16713.3	 7172.2
25838	 16713.3	 2367.4
25839	 16713.3	 2308.2
25840	 16713.3	 7405
25841	 16713.3	 2551
25842	 16713.3	 2476.8
25843	 16713.3	 -107.2
25844	 16713.3	 2094.6
25845	 16713.3	 4551.6
25846	 16713.3	 -135.2
25847	 16713.3	 7188.4
25848	 16713.3	 2173.8
25849	 16713.3	 -127
25850	 16713.3	 2771.2
25851	 16713.3	 4646.8
25852	 16713.3	 4510.6
25853	 16713.3	 -172
25854	 16713.3	 2070.4
25855	 16713.3	 -92
25856	 16713.3	 -78.8
25857	 16713.3	 2422.6
25858	 16713.3	 2232.2
25859	 16713.3	 -99.8
25860	 16713.3	 2319.2
25861	 16713.3	 2308
25862	 16713.3	 -117.6
25863	 16713.3	 -108.2
25864	 16713.3	 2099.4
25865	 16713.3	 2406.4
25866	 16713.3	 4413.2
25867	 16713.3	 2358
25868	 16713.3	 4573.8
25869	 16713.3	 1835.2
25870	 16713.3	 -112.4
25871	 16713.3	 2258.6
25872	 16713.3	 -138.2
25873	 16713.3	 2501.4
25874	 16713.3	 4893
25875	 16713.3	 2332
25876	 16713.3	 -65.6
25877	 16713.3	 1718.4
25878	 16713.3	 -129.6
25879	 16713.3	 -77.4
25880	 16713.3	 2064.6
25881	 16713.3	 -64
25882	 16713.3	 4677.2
25883	 16713.3	 -128.4
25884	 16713.3	 2045.6
25885	 16713.3	 -104.8
25886	 16713.3	 2427.6
25887	 16713.3	 -147.2
25888	 16713.3	 -61.8
25889	 16713.3	 -137.6
25890	 16713.3	 -166.2
25891	 16713.3	 -146
25892	 16713.3	 -221
25893	 16713.3	 -119.2
25894	 16713.3	 2755.6
25895	 16713.3	 9879.4
25896	 16713.3	 2695.2
25897	 16713.3	 -80
25898	 16713.3	 2210.4
25899	 16713.3	 -46.8
25900	 16713.3	 -112.6
25901	 16713.3	 4846.8
25902	 16713.3	 1924.4
25903	 16713.3	 -161.2
25904	 16713.3	 2518.8
25905	 16713.3	 5178.4
25906	 16713.3	 2136.2
25907	 16713.3	 2410.8
25908	 16713.3	 1974.8
25909	 16713.3	 -109.4
25910	 16713.3	 -117.8
25911	 16713.3	 -89.6
25912	 16713.3	 1837.6
25913	 16713.3	 -81.6
25914	 16713.3	 2333
25915	 16713.3	 -159.8
25916	 16713.3	 2601.8
25917	 16713.3	 4733.8
25918	 16713.3	 2106.4
25919	 16713.3	 2324
25920	 16713.3	 -125.6
25921	 16713.3	 2770.6
25922	 16713.3	 -113.6
25923	 16713.3	 -67
25924	 16713.3	 -55.8
25925	 16713.3	 4572
25926	 16713.3	 2667.8
25927	 16713.3	 4651.2
25928	 16713.3	 -64.6
25929	 16713.3	 2391.6
25930	 16713.3	 2423.2
25931	 16713.3	 -186.4
25932	 16713.3	 5151.2
25933	 16713.3	 -133.6
25934	 16713.3	 2772.8
25935	 16713.3	 2135.4
25936	 16713.3	 2217.8
25937	 16713.3	 4987.6
25938	 16713.3	 -200.4
25939	 16713.3	 -200.2
25940	 16713.3	 -140.2
25941	 16713.3	 -110.8
25942	 16713.3	 -88.4
25943	 16713.3	 -180.2
25944	 16713.3	 4799.6
25945	 16713.3	 -69.2
25946	 16713.3	 -95.8
25947	 16713.3	 2872
25948	 16713.3	 2160
25949	 16713.3	 1880
25950	 16713.3	 2443
25951	 16713.3	 2128.2
25952	 16713.3	 -70.4
25953	 16713.3	 -164
25954	 16713.3	 -162
25955	 16713.3	 4876
25956	 16713.3	 -103.6
25957	 16713.3	 -139.2
25958	 16713.3	 2264.4
25959	 16713.3	 2346.6
25960	 16713.3	 4928.4
25961	 16713.3	 -137.2
25962	 16713.3	 -124.4
25963	 16713.3	 -88.8
25964	 16713.3	 -93.6
25965	 16713.3	 2647.8
25966	 16713.3	 -116
25967	 16713.3	 5509.2
25968	 16713.3	 2177
25969	 16713.3	 2310.6
25970	 16713.3	 2627.8
25971	 16713.3	 4659.2
25972	 16713.3	 2753.2
25973	 16713.3	 4720.8
25974	 16713.3	 -131.4
25975	 16713.3	 4931.2
25976	 16713.3	 -251.8
25977	 16713.3	 2691.2
25978	 16713.3	 9534.6
25979	 16713.3	 2798.2
25980	 16713.3	 2537
25981	 16713.3	 4721
25982	 16713.3	 2150
25983	 16713.3	 -100
25984	 16713.3	 6886.4
25985	 16713.3	 -146.6
25986	 16713.3	 2026.4
25987	 16713.3	 2015
25988	 16713.3	 4222.6
25989	 16713.3	 2048.8
25990	 16713.3	 2144.6
25991	 16713.3	 -144
25992	 16713.3	 2774.6
25993	 16713.3	 2108.8
25994	 16713.3	 2000.6
25995	 16713.3	 4457
25996	 16713.3	 -110.8
25997	 16713.3	 -134.4
25998	 16713.3	 -149.4
25999	 16713.3	 2199.2
26000	 16713.3	 2498.6
26001	 16713.3	 2353
26002	 16713.3	 2291.4
26003	 16713.3	 -91.2
26004	 16713.3	 -133.2
26005	 16713.3	 2462.4
26006	 16713.3	 2439.2
26007	 16713.3	 -94.8
26008	 16713.3	 2556
26009	 16713.3	 -160.8
26010	 16713.3	 -42.8
26011	 16713.3	 -100.8
26012	 16713.3	 -142.6
26013	 16713.3	 2441.4
26014	 16713.3	 4480.8
26015	 16713.3	 4358.2
26016	 16713.3	 2032.8
26017	 16713.3	 -109.2
26018	 16713.3	 2799
26019	 16713.3	 -66.2
26020	 16713.3	 6803.8
26021	 16713.3	 -162.4
26022	 16713.3	 -79.4
26023	 16713.3	 2465
26024	 16713.3	 2025.6
26025	 16713.3	 2578
26026	 16713.3	 -204.4
26027	 16713.3	 2501.4
26028	 16713.3	 7323
26029	 16713.3	 -146
26030	 16713.3	 2049.4
26031	 16713.3	 4749.4
26032	 16713.3	 -88.4
26033	 16713.3	 2338.6
26034	 16713.3	 -130.8
26035	 16713.3	 2129.2
26036	 16713.3	 4494
26037	 16713.3	 2246
26038	 16713.3	 2502.4
26039	 16713.3	 -104
26040	 16713.3	 2463.8
26041	 16713.3	 -137
26042	 16713.3	 2129.2
26043	 16713.3	 2368.8
26044	 16713.3	 2276
26045	 16713.3	 -89.6
26046	 16713.3	 8652.4
26047	 16713.3	 2221.6
26048	 16713.3	 -168.8
26049	 16713.3	 2013.2
26050	 16713.3	 2459
26051	 16713.3	 2633.8
26052	 16713.3	 2096.6
26053	 16713.3	 2321
26054	 16713.3	 5311.6
26055	 16713.3	 2146.4
26056	 16713.3	 2605.2
26057	 16713.3	 2421.2
26058	 16713.3	 2127
26059	 16713.3	 2484.8
26060	 16713.3	 -166.4
26061	 16713.3	 -65.6
26062	 16713.3	 -51.4
26063	 16713.3	 2257.4
26064	 16713.3	 -186
26065	 16713.3	 1794.2
26066	 16713.3	 -191.2
26067	 16713.3	 4498.8
26068	 16713.3	 -77.8
26069	 16713.3	 2432.6
26070	 16713.3	 2356.4
26071	 16713.3	 -83.8
26072	 16713.3	 -165.8
26073	 16713.3	 -146.2
26074	 16713.3	 2385.8
26075	 16713.3	 2126.4
26076	 16713.3	 5039
26077	 16713.3	 1996.8
26078	 16713.3	 2884.8
26079	 16713.3	 -101.2
26080	 16713.3	 -59
26081	 16713.3	 2394.4
26082	 16713.3	 2474.4
26083	 16713.3	 -185.4
26084	 16713.3	 2234.8
26085	 16713.3	 2446.8
26086	 16713.3	 -181.8
26087	 16713.3	 -60
26088	 16713.3	 2319
26089	 16713.3	 5176.6
26090	 16713.3	 -126.4
26091	 16713.3	 -76.8
26092	 16713.3	 2298.6
26093	 16713.3	 -102.2
26094	 16713.3	 -84.4
26095	 16713.3	 2526.6
26096	 16713.3	 -190.8
26097	 16713.3	 -173.4
26098	 16713.3	 -104.8
26099	 16713.3	 2084
26100	 16713.3	 2102.6
26101	 16713.3	 2202.6
26102	 16713.3	 5359.8
26103	 16713.3	 4573.2
26104	 16713.3	 1581
26105	 16713.3	 4678.6
26106	 16713.3	 -59.4
26107	 16713.3	 2307
26108	 16713.3	 4784.4
26109	 16713.3	 -76.2
26110	 16713.3	 2393.6
26111	 16713.3	 -112.2
26112	 16713.3	 2814.6
26113	 16713.3	 4765.6
26114	 16713.3	 2077
26115	 16713.3	 -160.2
26116	 16713.3	 -113.2
26117	 16713.3	 2181.6
26118	 16713.3	 2439.8
26119	 16713.3	 2083
26120	 16713.3	 4578.6
26121	 16713.3	 2275.6
26122	 16713.3	 -172
26123	 16713.3	 2413.8
26124	 16713.3	 -144.2
26125	 16713.3	 4837.2
26126	 16713.3	 -207.4
26127	 16713.3	 4947.8
26128	 16713.3	 2353.6
26129	 16713.3	 2142.6
26130	 16713.3	 2133.4
26131	 16713.3	 -138.8
26132	 16713.3	 2163.6
26133	 16713.3	 2208.6
26134	 16713.3	 -121.6
26135	 16713.3	 2490.8
26136	 16713.3	 7372.4
26137	 16713.3	 2275
26138	 16713.3	 4827.4
26139	 16713.3	 -112.8
26140	 16713.3	 4843.4
26141	 16713.3	 1658
26142	 16713.3	 -109.8
26143	 16713.3	 1856.6
26144	 16713.3	 2708.6
26145	 16713.3	 2277.8
26146	 16713.3	 2317.4
26147	 16713.3	 5200.6
26148	 16713.3	 2619.6
26149	 16713.3	 -113.4
26150	 16713.3	 5045.8
26151	 16713.3	 2353.6
26152	 16713.3	 -99.4
26153	 16713.3	 -110.8
26154	 16713.3	 2233.6
26155	 16713.3	 1751.4
26156	 16713.3	 4513.6
26157	 16713.3	 -190.8
26158	 16713.3	 -86
26159	 16713.3	 -89.8
26160	 16713.3	 4685.4
26161	 16713.3	 1903
26162	 16713.3	 -119.2
26163	 16713.3	 -133.2
26164	 16713.3	 -160.8
26165	 16713.3	 -86
26166	 16713.3	 -108.2
26167	 16713.3	 2088.8
26168	 16713.3	 -137.2
26169	 16713.3	 5039.6
26170	 16713.3	 3078.2
26171	 16713.3	 2611.6
26172	 16713.3	 -166.6
26173	 16713.3	 -94
26174	 16713.3	 -49.8
26175	 16713.3	 2279.8
26176	 16713.3	 -111.6
26177	 16713.3	 5471.2
26178	 16713.3	 -142.8
26179	 16713.3	 1966.6
26180	 16713.3	 -98.4
26181	 16713.3	 -146
26182	 16713.3	 2974
26183	 16713.3	 -122
26184	 16713.3	 -134.4
26185	 16713.3	 4541.8
26186	 16713.3	 2132.8
26187	 16713.3	 2797.2
26188	 16713.3	 2396.4
26189	 16713.3	 -175.4
26190	 16713.3	 -138
26191	 16713.3	 5036.6
26192	 16713.3	 2087
26193	 16713.3	 -158
26194	 16713.3	 2135.8
26195	 16713.3	 5330
26196	 16713.3	 4781.4
26197	 16713.3	 -141.8
26198	 16713.3	 2863
26199	 16713.3	 2578.2
26200	 16713.3	 2839.4
26201	 16713.3	 -190.6
26202	 16713.3	 -85
26203	 16713.3	 2431.4
26204	 16713.3	 7442.4
26205	 16713.3	 2521.2
26206	 16713.3	 4275.8
26207	 16713.3	 4443.4
26208	 16713.3	 4544
26209	 16713.3	 2655.2
26210	 16713.3	 2716
26211	 16713.3	 2528.2
26212	 16713.3	 1750
26213	 16713.3	 2505.2
26214	 16713.3	 -91.4
26215	 16713.3	 -115.4
26216	 16713.3	 -136
26217	 16713.3	 -95.6
26218	 16713.3	 2271.6
26219	 16713.3	 2491
26220	 16713.3	 -59
26221	 16713.3	 1786.6
26222	 16713.3	 -154.4
26223	 16713.3	 -122.8
26224	 16713.3	 1714.4
26225	 16713.3	 -151.2
26226	 16713.3	 -107.2
26227	 16713.3	 -138.2
26228	 16713.3	 2514.4
26229	 16713.3	 -50
26230	 16713.3	 -58.8
26231	 16713.3	 5477.8
26232	 16713.3	 -131.2
26233	 16713.3	 -106.6
26234	 16713.3	 2049.6
26235	 16713.3	 2621
26236	 16713.3	 -95.8
26237	 16713.3	 -74.6
26238	 16713.3	 -72.6
26239	 16713.3	 4717.6
26240	 16713.3	 2256.8
26241	 16713.3	 2660.8
26242	 16713.3	 2538.2
26243	 16713.3	 -108.8
26244	 16713.3	 -63
26245	 16713.3	 -77
26246	 16713.3	 -75.8
26247	 16713.3	 -128.6
26248	 16713.3	 4765.8
26249	 16713.3	 2512.8
26250	 16713.3	 -153.6
26251	 16713.3	 -163.2
26252	 16713.3	 2132.8
26253	 16713.3	 2010
26254	 16713.3	 5320.2
26255	 16713.3	 5138.4
26256	 16713.3	 -117.4
26257	 16713.3	 4571.8
26258	 16713.3	 -100.8
26259	 16713.3	 -140.6
26260	 16713.3	 -191.6
26261	 16713.3	 -129.4
26262	 16713.3	 10190
26263	 16713.3	 2245
26264	 16713.3	 -127.6
26265	 16713.3	 -98.2
26266	 16713.3	 -148.6
26267	 16713.3	 -83
26268	 16713.3	 2128.6
26269	 16713.3	 4386.6
26270	 16713.3	 4413.2
26271	 16713.3	 -95.4
26272	 16713.3	 2299.8
26273	 16713.3	 -88.6
26274	 16713.3	 -66.8
26275	 16713.3	 4891.4
26276	 16713.3	 -123.2
26277	 16713.3	 -88.2
26278	 16713.3	 -119.8
26279	 16713.3	 2426.6
26280	 16713.3	 7233.8
26281	 16713.3	 -141.6
26282	 16713.3	 -149.6
26283	 16713.3	 -115.4
26284	 16713.3	 -158.2
26285	 16713.3	 2734.8
26286	 16713.3	 -183.4
26287	 16713.3	 -114.4
26288	 16713.3	 2410.6
26289	 16713.3	 -82.8
26290	 16713.3	 2147.4
26291	 16713.3	 -100.8
26292	 16713.3	 -73.6
26293	 16713.3	 -84
26294	 16713.3	 -98.6
26295	 16713.3	 2744.8
26296	 16713.3	 2299.6
26297	 16713.3	 7105.6
26298	 16713.3	 -143
26299	 16713.3	 4990.6
26300	 16713.3	 1989
26301	 16713.3	 5165.8
26302	 16713.3	 2269.4
26303	 16713.3	 -180
26304	 16713.3	 1835.2
26305	 16713.3	 -63.2
26306	 16713.3	 2569.8
26307	 16713.3	 4847.6
26308	 16713.3	 -84.8
26309	 16713.3	 -179.2
26310	 16713.3	 -66.2
26311	 16713.3	 4699.2
26312	 16713.3	 2509.2
26313	 16713.3	 2027
26314	 16713.3	 4784
26315	 16713.3	 2271.6
26316	 16713.3	 2298.4
26317	 16713.3	 -169
26318	 16713.3	 2569.4
26319	 16713.3	 -136.6
26320	 16713.3	 2221
26321	 16713.3	 -96
26322	 16713.3	 -97.8
26323	 16713.3	 2229.4
26324	 16713.3	 2472
26325	 16713.3	 -92
26326	 16713.3	 2553.8
26327	 16713.3	 2550.6
26328	 16713.3	 2330.2
26329	 16713.3	 2057.8
26330	 16713.3	 2735.4
26331	 16713.3	 5059.2
26332	 16713.3	 4984
26333	 16713.3	 -134.4
26334	 16713.3	 2507
26335	 16713.3	 2138
26336	 16713.3	 -163.2
26337	 16713.3	 -148.8
26338	 16713.3	 2146.6
26339	 16713.3	 -123.6
26340	 16713.3	 2633.6
26341	 16713.3	 -203.4
26342	 16713.3	 -69
26343	 16713.3	 2535.2
26344	 16713.3	 2294.6
26345	 16713.3	 4758.2
26346	 16713.3	 -59.4
26347	 16713.3	 -95.4
26348	 16713.3	 2220.2
26349	 16713.3	 -84.2
26350	 16713.3	 -145.4
26351	 16713.3	 -108.8
26352	 16713.3	 -147.2
26353	 16713.3	 -102
26354	 16713.3	 -81.4
26355	 16713.3	 4534.8
26356	 16713.3	 -156.6
26357	 16713.3	 4954.8
26358	 16713.3	 -105.6
26359	 16713.3	 2234.8
26360	 16713.3	 2093.4
26361	 16713.3	 1801.4
26362	 16713.3	 2510.6
26363	 16713.3	 4504.8
26364	 16713.3	 2694.6
26365	 16713.3	 -121.2
26366	 16713.3	 2396.8
26367	 16713.3	 6947.2
26368	 16713.3	 -151
26369	 16713.3	 4441.2
26370	 16713.3	 -118.8
26371	 16713.3	 2258.2
26372	 16713.3	 2376
26373	 16713.3	 4748.4
26374	 16713.3	 2170.2
26375	 16713.3	 1827.8
26376	 16713.3	 -99
26377	 16713.3	 2243.2
26378	 16713.3	 4499.2
26379	 16713.3	 -100.4
26380	 16713.3	 2714.8
26381	 16713.3	 2620.8
26382	 16713.3	 2295.6
26383	 16713.3	 2822
26384	 16713.3	 -191.4
26385	 16713.3	 -113.8
26386	 16713.3	 2542
26387	 16713.3	 -125.4
26388	 16713.3	 4692.6
26389	 16713.3	 2106
26390	 16713.3	 2111
26391	 16713.3	 2419.4
26392	 16713.3	 2403.4
26393	 16713.3	 1977.6
26394	 16713.3	 2252.2
26395	 16713.3	 2460
26396	 16713.3	 -90.2
26397	 16713.3	 4538.2
26398	 16713.3	 2185
26399	 16713.3	 2467.2
26400	 16713.3	 2326.8
26401	 16713.3	 4193
26402	 16713.3	 2430
26403	 16713.3	 -191.6
26404	 16713.3	 4936
26405	 16713.3	 2486.2
26406	 16713.3	 1986.2
26407	 16713.3	 2176.6
26408	 16713.3	 -159.4
26409	 16713.3	 4950.6
26410	 16713.3	 2659.4
26411	 16713.3	 2449
26412	 16713.3	 4998
26413	 16713.3	 2356.8
26414	 16713.3	 7416.4
26415	 16713.3	 -112.8
26416	 16713.3	 -78
26417	 16713.3	 2564.6
26418	 16713.3	 4850
26419	 16713.3	 2230.4
26420	 16713.3	 -118.4
26421	 16713.3	 2261.2
26422	 16713.3	 2163.4
26423	 16713.3	 2495.6
26424	 16713.3	 2134.8
26425	 16713.3	 2429.2
26426	 16713.3	 -142.2
26427	 16713.3	 1883.4
26428	 16713.3	 2284.2
26429	 16713.3	 4565.2
26430	 16713.3	 -115.4
26431	 16713.3	 2659
26432	 16713.3	 -147.6
26433	 16713.3	 -88
26434	 16713.3	 -124.8
26435	 16713.3	 -137.6
26436	 16713.3	 2425.2
26437	 16713.3	 4751
26438	 16713.3	 5178.8
26439	 16713.3	 2328
26440	 16713.3	 2264.4
26441	 16713.3	 -89.6
26442	 16713.3	 -70.2
26443	 16713.3	 2427.2
26444	 16713.3	 2400.2
26445	 16713.3	 5180
26446	 16713.3	 4535
26447	 16713.3	 -123.4
26448	 16713.3	 7219.2
26449	 16713.3	 2523.6
26450	 16713.3	 2544.4
26451	 16713.3	 -101.2
26452	 16713.3	 4873.4
26453	 16713.3	 2051.4
26454	 16713.3	 2417.6
26455	 16713.3	 -63.6
26456	 16713.3	 1978.4
26457	 16713.3	 4353.6
26458	 16713.3	 2621.2
26459	 16713.3	 -90.6
26460	 16713.3	 2382.6
26461	 16713.3	 -124.8
26462	 16713.3	 5446.2
26463	 16713.3	 2551.8
26464	 16713.3	 -90.8
26465	 16713.3	 -207.8
26466	 16713.3	 -165.6
26467	 16713.3	 2306.8
26468	 16713.3	 -127.2
26469	 16713.3	 4165.2
26470	 16713.3	 2299.6
26471	 16713.3	 2045.6
26472	 16713.3	 -138.4
26473	 16713.3	 4932.4
26474	 16713.3	 7409.4
26475	 16713.3	 -133.8
26476	 16713.3	 -129.6
26477	 16713.3	 2475
26478	 16713.3	 4501.4
26479	 16713.3	 2285.6
26480	 16713.3	 2182.4
26481	 16713.3	 2336.6
26482	 16713.3	 -159.2
26483	 16713.3	 -230.4
26484	 16713.3	 1975.2
26485	 16713.3	 5554.6
26486	 16713.3	 -86.6
26487	 16713.3	 7989.8
26488	 16713.3	 4798.8
26489	 16713.3	 5968.8
26490	 16713.3	 2284.2
26491	 16713.3	 5778
26492	 16713.3	 4891.2
26493	 16713.3	 7603.6
26494	 16713.3	 2780
26495	 16713.3	 -117
26496	 16713.3	 4316.2
26497	 16713.3	 2111.8
26498	 16713.3	 2619.8
26499	 16713.3	 7082.4
26500	 16713.3	 2381.8
26501	 16713.3	 -74.4
26502	 16713.3	 -136.4
26503	 16713.3	 -67.6
26504	 16713.3	 5359.4
26505	 16713.3	 7107.6
26506	 16713.3	 2642
26507	 16713.3	 1984.4
26508	 16713.3	 2522.6
26509	 16713.3	 2282.2
26510	 16713.3	 -147.4
26511	 16713.3	 -102.6
26512	 16713.3	 -96.4
26513	 16713.3	 -310.2
26514	 16713.3	 -101.8
26515	 16713.3	 -127.8
26516	 16713.3	 2638
26517	 16713.3	 2689.2
26518	 16713.3	 -145.4
26519	 16713.3	 4852.2
26520	 16713.3	 4755.2
26521	 16713.3	 2227.2
26522	 16713.3	 4781.6
26523	 16713.3	 2496.2
26524	 16713.3	 2654.6
26525	 16713.3	 -56.6
26526	 16713.3	 2797
26527	 16713.3	 -53.2
26528	 16713.3	 2467.8
26529	 16713.3	 8033.8
26530	 16713.3	 -133.6
26531	 16713.3	 2481.4
26532	 16713.3	 -100.8
26533	 16713.3	 2264
26534	 16713.3	 -104.6
26535	 16713.3	 4183
26536	 16713.3	 2421.8
26537	 16713.3	 4661
26538	 16713.3	 2485
26539	 16713.3	 2104
26540	 16713.3	 2471.6
26541	 16713.3	 -209.6
26542	 16713.3	 1946.4
26543	 16713.3	 2891.2
26544	 16713.3	 2149.8
26545	 16713.3	 2455.4
26546	 16713.3	 2612
26547	 16713.3	 -62.2
26548	 16713.3	 2308.8
26549	 16713.3	 -90.2
26550	 16713.3	 7260.6
26551	 16713.3	 2176.8
26552	 16713.3	 4455.4
26553	 16713.3	 2048.6
26554	 16713.3	 -240.6
26555	 16713.3	 2847
26556	 16713.3	 4661
26557	 16713.3	 -106.2
26558	 16713.3	 -55.6
26559	 16713.3	 2794
26560	 16713.3	 2102.4
26561	 16713.3	 -98
26562	 16713.3	 2231.8
26563	 16713.3	 4367.6
26564	 16713.3	 2303
26565	 16713.3	 -175.6
26566	 16713.3	 4245
26567	 16713.3	 -131.2
26568	 16713.3	 -103.2
26569	 16713.3	 -95.8
26570	 16713.3	 4983
26571	 16713.3	 2790
26572	 16713.3	 2841.2
26573	 16713.3	 4986.8
26574	 16713.3	 -110
26575	 16713.3	 5022.6
26576	 16713.3	 -94
26577	 16713.3	 2581.8
26578	 16713.3	 2810.6
26579	 16713.3	 4824.4
26580	 16713.3	 2272
26581	 16713.3	 4677.6
26582	 16713.3	 2151
26583	 16713.3	 -158
26584	 16713.3	 2397.8
26585	 16713.3	 -125.8
26586	 16713.3	 -143.2
26587	 16713.3	 -110.4
26588	 16713.3	 -209.8
26589	 16713.3	 -163.2
26590	 16713.3	 2009.4
26591	 16713.3	 4954.2
26592	 16713.3	 -184.2
26593	 16713.3	 -86.4
26594	 16713.3	 2138.8
26595	 16713.3	 4943.6
26596	 16713.3	 -142.4
26597	 16713.3	 -149.6
26598	 16713.3	 -133
26599	 16713.3	 6846.8
26600	 16713.3	 2144.8
26601	 16713.3	 -76.8
26602	 16713.3	 2635
26603	 16713.3	 2304.2
26604	 16713.3	 4809
26605	 16713.3	 2122.4
26606	 16713.3	 -88.8
26607	 16713.3	 -111.2
26608	 16713.3	 2861.4
26609	 16713.3	 -167
26610	 16713.3	 4839.6
26611	 16713.3	 2206.2
26612	 16713.3	 2444.4
26613	 16713.3	 4267.2
26614	 16713.3	 2019.4
26615	 16713.3	 -111.2
26616	 16713.3	 2481
26617	 16713.3	 4819.6
26618	 16713.3	 2409.6
26619	 16713.3	 -235.8
26620	 16713.3	 4739
26621	 16713.3	 2332.4
26622	 16713.3	 2295.8
26623	 16713.3	 -113.8
26624	 16713.3	 2194.4
26625	 16713.3	 2788.4
26626	 16713.3	 2174.4
26627	 16713.3	 2245
26628	 16713.3	 2122.4
26629	 16713.3	 4431.8
26630	 16713.3	 2743.2
26631	 16713.3	 2268.4
26632	 16713.3	 2256.8
26633	 16713.3	 4295.4
26634	 16713.3	 -151.6
26635	 16713.3	 8153.4
26636	 16713.3	 2497
26637	 16713.3	 -182
26638	 16713.3	 -144.8
26639	 16713.3	 2761.6
26640	 16713.3	 -82.2
26641	 16713.3	 2505.2
26642	 16713.3	 2144.2
26643	 16713.3	 2460.2
26644	 16713.3	 -129.8
26645	 16713.3	 -143.2
26646	 16713.3	 -121.4
26647	 16713.3	 -109.2
26648	 16713.3	 -119.2
26649	 16713.3	 2585.8
26650	 16713.3	 -71.8
26651	 16713.3	 1962.2
26652	 16713.3	 -167.6
26653	 16713.3	 1795.8
26654	 16713.3	 -88.2
26655	 16713.3	 2569.6
26656	 16713.3	 -165.2
26657	 16713.3	 -124.8
26658	 16713.3	 4759.2
26659	 16713.3	 2449.2
26660	 16713.3	 -93
26661	 16713.3	 4251
26662	 16713.3	 2438.2
26663	 16713.3	 -131.4
26664	 16713.3	 2240.8
26665	 16713.3	 2272.2
26666	 16713.3	 2543
26667	 16713.3	 -124.8
26668	 16713.3	 6982.2
26669	 16713.3	 -151.4
26670	 16713.3	 4542.8
26671	 16713.3	 2532.6
26672	 16713.3	 2616.8
26673	 16713.3	 2490.8
26674	 16713.3	 1834.8
26675	 16713.3	 2276
26676	 16713.3	 4774.4
26677	 16713.3	 4403
26678	 16713.3	 -131.4
26679	 16713.3	 -138.2
26680	 16713.3	 -97.2
26681	 16713.3	 -165
26682	 16713.3	 4899.6
26683	 16713.3	 7366.8
26684	 16713.3	 -109.2
26685	 16713.3	 2164.6
26686	 16713.3	 2462
26687	 16713.3	 -115.6
26688	 16713.3	 2425.6
26689	 16713.3	 2744.6
26690	 16713.3	 -68.2
26691	 16713.3	 -92.4
26692	 16713.3	 2046.8
26693	 16713.3	 2523.2
26694	 16713.3	 2271.2
26695	 16713.3	 2231.6
26696	 16713.3	 2387
26697	 16713.3	 1813.2
26698	 16713.3	 2581.2
26699	 16713.3	 4878.6
26700	 16713.3	 -128.4
26701	 16713.3	 -117.8
26702	 16713.3	 2902.8
26703	 16713.3	 2196
26704	 16713.3	 2575
26705	 16713.3	 2437.4
26706	 16713.3	 2387.8
26707	 16713.3	 4689.2
26708	 16713.3	 2185
26709	 16713.3	 2150.4
26710	 16713.3	 -116.8
26711	 16713.3	 7341.4
26712	 16713.3	 -84.2
26713	 16713.3	 2504.6
26714	 16713.3	 4954
26715	 16713.3	 -152.8
26716	 16713.3	 -142.6
26717	 16713.3	 4420.6
26718	 16713.3	 2171.4
26719	 16713.3	 2019.8
26720	 16713.3	 1714.8
26721	 16713.3	 -174.6
26722	 16713.3	 2851.8
26723	 16713.3	 -181.2
26724	 16713.3	 2040.4
26725	 16713.3	 2735.8
26726	 16713.3	 -89.2
26727	 16713.3	 2453.4
26728	 16713.3	 2184.4
26729	 16713.3	 4381
26730	 16713.3	 7548.2
26731	 16713.3	 4519.4
26732	 16713.3	 5314.2
26733	 16713.3	 2180
26734	 16713.3	 4540.2
26735	 16713.3	 5132.4
26736	 16713.3	 2466.6
26737	 16713.3	 -79
26738	 16713.3	 4369
26739	 16713.3	 -166
26740	 16713.3	 4528.8
26741	 16713.3	 -108.2
26742	 16713.3	 5072.6
26743	 16713.3	 6866.2
26744	 16713.3	 -110.4
26745	 16713.3	 2651.4
26746	 16713.3	 -190.4
26747	 16713.3	 4625.2
26748	 16713.3	 2582
26749	 16713.3	 -102.6
26750	 16713.3	 2123.4
26751	 16713.3	 6377.6
26752	 16713.3	 4348
26753	 16713.3	 5014.2
26754	 16713.3	 -61.6
26755	 16713.3	 -142.4
26756	 16713.3	 -80.4
26757	 16713.3	 2309.6
26758	 16713.3	 -171.6
