../jeu_200_75_5.txt_5_best	../jeu_200_75_5.txt_5_current	
31713	 97941	 -182
31714	 97941	 -270.6
31715	 97941	 -263.2
31716	 97941	 -267.2
31717	 97941	 -209
31718	 97941	 -240.2
31719	 97941	 -104.4
31720	 97941	 -211
31721	 97941	 -232
31722	 97941	 -274.6
31723	 97941	 -247
31724	 97941	 -210.6
31725	 97941	 -261
31726	 97941	 -164.8
31727	 97941	 -221.6
31728	 97941	 -300.4
31729	 97941	 -225.2
31730	 98123.2	 19590.2
31731	 98123.2	 -221.2
31732	 98123.2	 -260.4
31733	 98123.2	 -289.2
31734	 98123.2	 -282.4
31735	 98123.2	 -285.8
31736	 98123.2	 -230.4
31737	 98123.2	 -195.4
31738	 98123.2	 -285.6
31739	 98123.2	 -259.4
31740	 98123.2	 -196.2
31741	 98123.2	 -211
31742	 98123.2	 -279
31743	 98123.2	 -203.2
31744	 98123.2	 -240.6
31745	 98123.2	 -183.2
31746	 98123.2	 -205.8
31747	 98123.2	 -227
31748	 98123.2	 -206.6
31749	 98123.2	 -205.2
31750	 98123.2	 -223.4
31751	 98123.2	 -198.8
31752	 98123.2	 -210.4
31753	 98123.2	 -235.4
31754	 98123.2	 -258
31755	 98123.2	 -192.4
31756	 98123.2	 -272.2
31757	 98123.2	 -166.8
31758	 98123.2	 -187.2
31759	 98123.2	 -174.8
31760	 98123.2	 -209.6
31761	 98123.2	 -196.2
31762	 98123.2	 -166.6
31763	 98123.2	 -287
31764	 98123.2	 -230.8
31765	 98123.2	 -248.2
31766	 98123.2	 -212.2
31767	 98123.2	 -313
31768	 98123.2	 -149.2
31769	 98123.2	 -234.2
31770	 98123.2	 -177
31771	 98123.2	 -313.8
31772	 98123.2	 -264
31773	 98123.2	 -191.6
31774	 98123.2	 -259.4
31775	 98123.2	 -292.6
31776	 98123.2	 -242
31777	 98123.2	 -155.2
31778	 98123.2	 -149.6
31779	 98123.2	 -207.2
31780	 98123.2	 -289.8
31781	 98123.2	 -227.2
31782	 98123.2	 -215.4
31783	 98123.2	 -209.6
31784	 98123.2	 -305
31785	 98123.2	 -213.2
31786	 98123.2	 -240
31787	 98123.2	 -253.8
31788	 98123.2	 -269.4
31789	 98123.2	 -210.4
31790	 98123.2	 -228.2
31791	 98123.2	 -245.2
31792	 98123.2	 -261.8
31793	 98123.2	 -220.2
31794	 98123.2	 -196.4
31795	 98123.2	 -170.6
31796	 98123.2	 -194
31797	 98123.2	 -248.2
31798	 98123.2	 -278.8
31799	 98123.2	 -249.8
31800	 98123.2	 -308.6
31801	 98123.2	 -198.6
31802	 98123.2	 -188.2
31803	 98123.2	 -264.4
31804	 98123.2	 -171.4
31805	 98123.2	 -318.8
31806	 98123.2	 -148.2
31807	 98123.2	 -230.6
31808	 98123.2	 -284.4
31809	 98123.2	 -251.4
31810	 98123.2	 -227.4
31811	 98123.2	 -296.2
31812	 98123.2	 -266.4
31813	 98123.2	 -265.2
31814	 98123.2	 -210.4
31815	 98123.2	 -281.2
31816	 98123.2	 -207.8
31817	 98123.2	 -241.8
31818	 98123.2	 -283
31819	 98123.2	 -317.4
31820	 98123.2	 -338.4
31821	 98123.2	 -197.2
31822	 98123.2	 -313.6
31823	 98123.2	 -239.6
31824	 98123.2	 -307.8
31825	 98123.2	 -336.6
31826	 98123.2	 -243.8
31827	 98123.2	 -286.4
31828	 98123.2	 -136.4
31829	 98123.2	 -188.6
31830	 98123.2	 -324.8
31831	 98123.2	 -217
31832	 98123.2	 -229.8
31833	 98123.2	 -206
31834	 98123.2	 -280.4
31835	 98123.2	 -169.8
31836	 98123.2	 -217.4
31837	 98123.2	 -257.6
31838	 98123.2	 -299
31839	 98123.2	 -189.4
31840	 98123.2	 -275.2
31841	 98123.2	 -244.2
31842	 98123.2	 -228.6
31843	 98123.2	 -199.4
31844	 98123.2	 -196.4
31845	 98123.2	 -316.6
31846	 98123.2	 -256.6
31847	 98123.2	 -264.8
31848	 98123.2	 -267.4
31849	 98123.2	 -249.6
31850	 98123.2	 -180.2
31851	 98123.2	 -238.2
31852	 98123.2	 -284.8
31853	 98123.2	 -214.2
31854	 98123.2	 -269.2
31855	 98123.2	 -216.6
31856	 98123.2	 -177.4
31857	 98123.2	 -268.8
31858	 98123.2	 -226.4
31859	 98123.2	 -235
31860	 98123.2	 -255.8
31861	 98123.2	 -200.8
31862	 98123.2	 -265.6
31863	 98123.2	 -174.2
31864	 98123.2	 -168.6
31865	 98123.2	 -298.4
31866	 98123.2	 -169.6
31867	 98123.2	 -254.8
31868	 98123.2	 -259.4
31869	 98123.2	 -311
31870	 98123.2	 -267.6
31871	 98123.2	 -170.4
31872	 98123.2	 -263.2
31873	 98123.2	 -322.4
31874	 98123.2	 -221.2
31875	 98123.2	 -279
31876	 98123.2	 -196
31877	 98123.2	 -285.4
31878	 98123.2	 -240.2
31879	 98123.2	 -224.8
31880	 98123.2	 -272.8
31881	 98123.2	 -279.8
31882	 98123.2	 -292.8
31883	 98123.2	 -232
31884	 98123.2	 -305
31885	 98123.2	 -312.6
31886	 98123.2	 -256.4
31887	 98123.2	 -246
31888	 98123.2	 -246
31889	 98123.2	 -162.2
31890	 98123.2	 -230.4
31891	 98123.2	 -247.4
31892	 98123.2	 -158.2
31893	 98123.2	 -216.8
31894	 98123.2	 -220.4
31895	 98123.2	 -250.2
31896	 98123.2	 -175.4
31897	 98123.2	 -265.6
31898	 98123.2	 -235.8
31899	 98123.2	 -255.4
31900	 98123.2	 -188.6
31901	 98123.2	 -237.6
31902	 98123.2	 -275.4
31903	 98123.2	 -244.6
31904	 98123.2	 -198.4
31905	 98123.2	 -287.8
31906	 98123.2	 -310
31907	 98123.2	 -222.8
31908	 98123.2	 -240.4
31909	 98123.2	 -190
31910	 98123.2	 -206.8
31911	 98123.2	 -214.6
31912	 98123.2	 -205.6
31913	 98123.2	 -182.2
31914	 98123.2	 -288.2
31915	 98123.2	 -232
31916	 98123.2	 -240.2
31917	 98123.2	 -205
31918	 98123.2	 -313.2
31919	 98123.2	 -199.4
31920	 98123.2	 -298
31921	 98123.2	 -199
31922	 98123.2	 -196.8
31923	 98123.2	 -214
31924	 98123.2	 -304.4
31925	 98123.2	 -230.2
31926	 98123.2	 -227.2
31927	 98123.2	 -265.6
31928	 98123.2	 -253
31929	 98123.2	 -183.8
31930	 98123.2	 -227.4
31931	 98123.2	 -227
31932	 98123.2	 -152.4
31933	 98123.2	 -164.6
31934	 98123.2	 -188.6
31935	 98123.2	 -185.2
31936	 98123.2	 -201.6
31937	 98123.2	 -253.6
31938	 98123.2	 -186.4
31939	 98123.2	 -234.8
31940	 98123.2	 -179
31941	 98123.2	 -145.6
31942	 98123.2	 -240.6
31943	 98123.2	 -304.2
31944	 98123.2	 -225.2
31945	 98123.2	 -241.6
31946	 98123.2	 -276.8
31947	 98123.2	 -210.2
31948	 98123.2	 -226.4
31949	 98123.2	 -194
31950	 98123.2	 -223.6
31951	 98123.2	 -234.8
31952	 98123.2	 -181
31953	 98123.2	 -201.6
31954	 98123.2	 -258.6
31955	 98123.2	 -278.2
31956	 98123.2	 -232.4
31957	 98123.2	 -240.2
31958	 98123.2	 -164.6
31959	 98123.2	 -188
31960	 98123.2	 -258.4
31961	 98123.2	 -313.2
31962	 98123.2	 -223.8
31963	 98123.2	 -174.2
31964	 98123.2	 -179.2
31965	 98123.2	 -208
31966	 98123.2	 -185.6
31967	 98123.2	 -248.8
31968	 98123.2	 -218.6
31969	 98123.2	 -229.6
31970	 98123.2	 -237.4
31971	 98123.2	 -187.6
31972	 98123.2	 -226.4
31973	 98123.2	 -250.6
31974	 98123.2	 -255.4
31975	 98123.2	 -186
31976	 98123.2	 -312
31977	 98123.2	 -249.6
31978	 98123.2	 -207.2
31979	 98123.2	 -254.4
31980	 98123.2	 -310.4
31981	 98123.2	 -239.8
31982	 98123.2	 -215
31983	 98123.2	 -193
31984	 98123.2	 -291
31985	 98123.2	 -226.6
31986	 98123.2	 -226.6
31987	 98123.2	 -131.6
31988	 98123.2	 -244.4
31989	 98123.2	 -160.4
31990	 98123.2	 -274.8
31991	 98123.2	 -268.4
31992	 98123.2	 -298.8
31993	 98123.2	 -198.4
31994	 98123.2	 -151.8
31995	 98123.2	 -220.4
31996	 98123.2	 -227.4
31997	 98123.2	 -338.8
31998	 98123.2	 -280.4
31999	 98123.2	 -167.4
32000	 98123.2	 -276.6
32001	 98123.2	 -224.6
32002	 98123.2	 -223.4
32003	 98123.2	 -279
32004	 98123.2	 -210.4
32005	 98123.2	 -201.8
32006	 98123.2	 -225.6
32007	 98123.2	 -278.6
32008	 98123.2	 -259
32009	 98123.2	 -273.6
32010	 98123.2	 -221.4
32011	 98123.2	 -209.2
32012	 98123.2	 -139.6
32013	 98123.2	 -244.2
32014	 98123.2	 -258.8
32015	 98123.2	 -253.8
32016	 98123.2	 -177.2
32017	 98123.2	 -274.8
32018	 98123.2	 -173.6
32019	 98123.2	 -224
32020	 98123.2	 -221.4
32021	 98123.2	 -212.4
32022	 98123.2	 -301.8
32023	 98123.2	 -313.4
32024	 98123.2	 -262.6
32025	 98123.2	 -264.2
32026	 98123.2	 -181.8
32027	 98123.2	 -215
32028	 98123.2	 -254.4
32029	 98123.2	 -245.6
32030	 98123.2	 -236.8
32031	 98123.2	 -206.8
32032	 98123.2	 -167.2
32033	 98123.2	 -285.6
32034	 98123.2	 -230
32035	 98123.2	 -309
32036	 98123.2	 -204
32037	 98123.2	 -208.2
32038	 98123.2	 -257.8
32039	 98123.2	 -215
32040	 98123.2	 -203.6
32041	 98123.2	 -231.8
32042	 98123.2	 -228
32043	 98123.2	 -260.6
32044	 98123.2	 -250.4
32045	 98123.2	 -313.6
32046	 98123.2	 -238.2
32047	 98123.2	 -319.6
32048	 98123.2	 -217.6
32049	 98123.2	 -200.6
32050	 98123.2	 -165
32051	 98123.2	 -237
32052	 98123.2	 -244.4
32053	 98123.2	 -184.4
32054	 98123.2	 -318.6
32055	 98123.2	 -279.2
32056	 98123.2	 -217.2
32057	 98123.2	 -191.8
32058	 98123.2	 -246.6
32059	 98123.2	 -230.2
32060	 98123.2	 -222.6
32061	 98123.2	 -307.8
32062	 98123.2	 -192.8
32063	 98123.2	 -216.2
32064	 98123.2	 -229.8
32065	 98123.2	 -258.6
32066	 98123.2	 -220
32067	 98123.2	 -247.2
32068	 98123.2	 -300.6
32069	 98123.2	 -195.6
32070	 98123.2	 -241
32071	 98123.2	 -197.6
32072	 98123.2	 -254.8
32073	 98123.2	 -165.6
32074	 98123.2	 -222.4
32075	 98123.2	 -280.4
32076	 98123.2	 -222.2
32077	 98123.2	 -213.6
32078	 98123.2	 -178.2
32079	 98123.2	 -323.4
32080	 98922.5	 20160.2
32081	 98922.5	 -223.4
32082	 98922.5	 -300.4
32083	 98922.5	 -258.4
32084	 98922.5	 -280.4
32085	 98922.5	 -257.4
32086	 98922.5	 -161.6
32087	 98922.5	 -249.2
32088	 98922.5	 -260.4
32089	 98922.5	 -263
32090	 98922.5	 -286.2
32091	 98922.5	 -333.4
32092	 98922.5	 -276
32093	 98922.5	 -226.8
32094	 98922.5	 -219.8
32095	 98922.5	 -263.2
32096	 98922.5	 -272.2
32097	 98922.5	 -224.4
32098	 98922.5	 -249.8
32099	 98922.5	 -186
32100	 98922.5	 -326.6
32101	 98922.5	 -233.8
32102	 98922.5	 -181.6
32103	 98922.5	 -243.4
32104	 98922.5	 -220.2
32105	 98922.5	 -196.2
32106	 98922.5	 -180.4
32107	 98922.5	 -289.8
32108	 98922.5	 -283.8
32109	 98922.5	 -210.2
32110	 98922.5	 -187.2
32111	 98922.5	 -246.4
32112	 98922.5	 -180.2
32113	 98922.5	 -202
32114	 98922.5	 -181.6
32115	 98922.5	 -152.4
32116	 98922.5	 -202
32117	 98922.5	 -313.2
32118	 98922.5	 -284.8
32119	 98922.5	 -309
32120	 98922.5	 -209.2
32121	 98922.5	 -190.4
32122	 98922.5	 -278.2
32123	 98922.5	 -202.4
32124	 98922.5	 -250.4
32125	 98922.5	 -284.8
32126	 98922.5	 -246.4
32127	 98922.5	 -252.2
32128	 98922.5	 -326.2
32129	 98922.5	 -258.2
32130	 98922.5	 -219.8
32131	 98922.5	 -234.6
32132	 98922.5	 -260.6
32133	 98922.5	 -250.4
32134	 98922.5	 -215.6
32135	 98922.5	 -246.8
32136	 98922.5	 -204
32137	 98922.5	 -238.6
32138	 98922.5	 -275.4
32139	 98922.5	 -297.2
32140	 98922.5	 -234
32141	 98922.5	 -228.8
32142	 98922.5	 -317.4
32143	 98922.5	 -168.6
32144	 98922.5	 -216
32145	 98922.5	 -275.6
32146	 98922.5	 -317.2
32147	 98922.5	 -229.8
32148	 98922.5	 -267.8
32149	 98922.5	 -216.8
32150	 98922.5	 -206.6
32151	 98922.5	 -212.8
32152	 98922.5	 -202.6
32153	 98922.5	 -182
32154	 98922.5	 -271.6
32155	 98922.5	 -243.6
32156	 98922.5	 -287.8
32157	 98922.5	 -263.6
32158	 98922.5	 -271.4
32159	 98922.5	 -273.6
32160	 98922.5	 -253.6
32161	 98922.5	 -235.6
32162	 98922.5	 -177.6
32163	 98922.5	 -197.4
32164	 98922.5	 -217
32165	 98922.5	 -168
32166	 98922.5	 -211.6
32167	 98922.5	 -191.2
32168	 98922.5	 -212.2
32169	 98922.5	 -216.2
32170	 98922.5	 -309
32171	 98922.5	 -187.6
32172	 98922.5	 -208
32173	 98922.5	 -286.6
32174	 98922.5	 -217.2
32175	 98922.5	 -325
32176	 98922.5	 -203.8
32177	 98922.5	 -215
32178	 98922.5	 -216.4
32179	 98922.5	 -239.2
32180	 98922.5	 -278
32181	 98922.5	 -236.8
32182	 98922.5	 -153
32183	 98922.5	 -226
32184	 98922.5	 -172.4
32185	 98922.5	 -229.4
32186	 98922.5	 -223.6
32187	 98922.5	 -217.8
32188	 98922.5	 -317.8
32189	 98922.5	 -259.8
32190	 98922.5	 -247.2
32191	 98922.5	 -279.4
32192	 98922.5	 -240
32193	 98922.5	 -236.6
32194	 98922.5	 -209.8
32195	 98922.5	 -323.6
32196	 98922.5	 -319
32197	 98922.5	 -207.8
32198	 98922.5	 -323.6
32199	 98922.5	 -212
32200	 98922.5	 -162.2
32201	 98922.5	 -227.2
32202	 98922.5	 -197.6
32203	 98922.5	 -258
32204	 98922.5	 -212
32205	 98922.5	 -214.6
32206	 98922.5	 -195.6
32207	 98922.5	 -207.8
32208	 98922.5	 -288
32209	 98922.5	 -299.4
32210	 98922.5	 -187.6
32211	 98922.5	 -184.6
32212	 98922.5	 -214.8
32213	 98922.5	 -290.8
32214	 98922.5	 -203.6
32215	 98922.5	 -157
32216	 98922.5	 -236.6
32217	 98922.5	 -287.2
32218	 98922.5	 -169.4
32219	 98922.5	 -179
32220	 98922.5	 -255.8
32221	 98922.5	 -249
32222	 98922.5	 -199.8
32223	 98922.5	 -264.8
32224	 98922.5	 -186.6
32225	 98922.5	 -262.8
32226	 98922.5	 -235.8
32227	 98922.5	 -240.6
32228	 98922.5	 -263
32229	 98922.5	 -217
32230	 98922.5	 -217.8
32231	 98922.5	 -239.8
32232	 98922.5	 -327.8
32233	 98922.5	 -280.2
32234	 98922.5	 -328.2
32235	 98922.5	 -223.2
32236	 98922.5	 -205.8
32237	 98922.5	 -232.6
32238	 98922.5	 -220.8
32239	 98922.5	 -238.8
32240	 98922.5	 -274
32241	 98922.5	 -173.4
32242	 98922.5	 -333.4
32243	 98922.5	 -262.6
32244	 98922.5	 -305.2
32245	 98922.5	 -187.6
32246	 98922.5	 -197.6
32247	 98922.5	 -256.8
32248	 98922.5	 -238
32249	 98922.5	 -169.8
32250	 98922.5	 -252.4
32251	 98922.5	 -245.4
32252	 98922.5	 -209.8
32253	 98922.5	 -276.2
32254	 98922.5	 -193.4
32255	 98922.5	 -218.6
32256	 98922.5	 -265.2
32257	 98922.5	 -204.6
32258	 98922.5	 -299.8
32259	 98922.5	 -215.4
32260	 98922.5	 -274.6
32261	 98922.5	 -263.8
32262	 98922.5	 -295.6
32263	 98922.5	 -227.8
32264	 98922.5	 -247.8
32265	 98922.5	 -224
32266	 98922.5	 -242
32267	 98922.5	 -203.2
32268	 98922.5	 -308.2
32269	 98922.5	 -211.4
32270	 98922.5	 -188.8
32271	 98922.5	 -219.8
32272	 98922.5	 -247.6
32273	 98922.5	 -190.8
32274	 98922.5	 -208.6
32275	 98922.5	 -223.2
32276	 98922.5	 -294.6
32277	 98922.5	 -254.2
32278	 98922.5	 -258.6
32279	 98922.5	 -244.2
32280	 98922.5	 -247.6
32281	 98922.5	 -215.6
32282	 98922.5	 -312.8
32283	 98922.5	 -204.2
32284	 98922.5	 -197.2
32285	 98922.5	 -267.6
32286	 98922.5	 -244.8
32287	 98922.5	 -166.6
32288	 98922.5	 -149.4
32289	 98922.5	 -264.4
32290	 98922.5	 -195.6
32291	 98922.5	 -203.6
32292	 98922.5	 -241.8
32293	 98922.5	 -199.6
32294	 98922.5	 -178.8
32295	 98922.5	 -297
32296	 98922.5	 -199.6
32297	 98922.5	 -290.2
32298	 98922.5	 -258.6
32299	 98922.5	 -236.4
32300	 98922.5	 -228.2
32301	 98922.5	 -221.2
32302	 98922.5	 -240.8
32303	 98922.5	 -172.2
32304	 98922.5	 -257.8
32305	 98922.5	 -219
32306	 98922.5	 -212
32307	 98922.5	 -318.8
32308	 98922.5	 -224.6
32309	 98922.5	 -211
32310	 98922.5	 -226.6
32311	 98922.5	 -298.8
32312	 98922.5	 -210.6
32313	 98922.5	 -213.8
32314	 98922.5	 -292.8
32315	 98922.5	 -248.4
32316	 98922.5	 -238.8
32317	 98922.5	 -218
32318	 98922.5	 -200.2
32319	 98922.5	 -182
32320	 98922.5	 -258.2
32321	 98922.5	 -233.6
32322	 98922.5	 -191.4
32323	 98922.5	 -286.2
32324	 98922.5	 -192.8
32325	 98922.5	 -228
32326	 98922.5	 -259.6
32327	 98922.5	 -261.4
32328	 98922.5	 -196
32329	 98922.5	 -231.2
32330	 98922.5	 -334.4
32331	 98922.5	 -291.2
32332	 98922.5	 -275.2
32333	 98922.5	 -251.2
32334	 98922.5	 -232.6
32335	 98922.5	 -179
32336	 98922.5	 -226.4
32337	 98922.5	 -270.4
32338	 98922.5	 -294.4
32339	 98922.5	 -219.4
32340	 98922.5	 -240.4
32341	 98922.5	 -291.4
32342	 98922.5	 -218
32343	 98922.5	 -228.8
32344	 98922.5	 -299.6
32345	 98922.5	 -216.8
32346	 98922.5	 -169.2
32347	 98922.5	 -225
32348	 98922.5	 -302.6
32349	 98922.5	 -252.2
32350	 98922.5	 -260.4
32351	 98922.5	 -279
32352	 98922.5	 -245.2
32353	 98922.5	 -197.4
32354	 98922.5	 -181.8
32355	 98922.5	 -210
32356	 98922.5	 -226.8
32357	 98922.5	 -258
32358	 98922.5	 -204.6
32359	 98922.5	 -166
32360	 98922.5	 -186
32361	 98922.5	 -238.8
32362	 98922.5	 -179.6
32363	 98922.5	 -181
32364	 98922.5	 -245.2
32365	 98922.5	 -266.6
32366	 98922.5	 -286.8
32367	 98922.5	 -233.4
32368	 98922.5	 -257.4
32369	 98922.5	 -191
32370	 98922.5	 -204.6
32371	 98922.5	 -193
32372	 98922.5	 -248.2
32373	 98922.5	 -194.4
32374	 98922.5	 -245
32375	 98922.5	 -272.6
32376	 98922.5	 -285.2
32377	 98922.5	 -328.8
32378	 98922.5	 -274
32379	 98922.5	 -244.6
32380	 98922.5	 -212.6
32381	 98922.5	 -379.2
32382	 98922.5	 -188.4
32383	 98922.5	 -248.6
32384	 98922.5	 -328.4
32385	 98922.5	 -209.8
32386	 98922.5	 -217.2
32387	 98922.5	 -241.6
32388	 98922.5	 -230.8
32389	 98922.5	 -371.8
32390	 98922.5	 -217.2
32391	 98922.5	 -259.8
32392	 98922.5	 -262.6
32393	 98922.5	 -199.2
32394	 98922.5	 -169
32395	 98922.5	 -228
32396	 98922.5	 -230
32397	 98922.5	 -240.6
32398	 98922.5	 -215.8
32399	 98922.5	 -209.8
32400	 98922.5	 -320.2
32401	 98922.5	 -289.2
32402	 98922.5	 -247.2
32403	 98922.5	 -266.2
32404	 98922.5	 -176.6
32405	 98922.5	 -240.8
32406	 98922.5	 -217.6
32407	 98922.5	 -207.8
32408	 98922.5	 -287.6
32409	 98922.5	 -209
32410	 98922.5	 -190.2
32411	 98922.5	 -234.6
32412	 98922.5	 -250.6
32413	 98922.5	 -280.6
32414	 98922.5	 -247.6
32415	 98922.5	 -216
32416	 98922.5	 -178.2
32417	 98922.5	 -222.8
32418	 98922.5	 -358.8
32419	 98922.5	 -226.8
32420	 98922.5	 -209.8
32421	 98922.5	 -289.8
32422	 98922.5	 -268.4
32423	 98922.5	 -242
32424	 98922.5	 -234.6
32425	 98922.5	 -164
32426	 98922.5	 -216.6
32427	 98922.5	 -170.4
32428	 98922.5	 -248
32429	 98922.5	 -263
32430	 98922.5	 -209.4
32431	 98922.5	 -164
32432	 98922.5	 -171
32433	 98922.5	 -224
32434	 98922.5	 -207.8
32435	 98922.5	 -198.2
32436	 98922.5	 -284.2
32437	 98922.5	 -229.2
32438	 98922.5	 -216.4
32439	 98922.5	 -235.6
32440	 98922.5	 -202.8
32441	 98922.5	 -242.8
32442	 98922.5	 -202
32443	 98922.5	 -233.4
32444	 98922.5	 -218.8
32445	 98922.5	 -181
32446	 98922.5	 -272
32447	 98922.5	 -142.2
32448	 98922.5	 -254.2
32449	 98922.5	 -213.4
32450	 98922.5	 -203.8
32451	 98922.5	 -171.6
32452	 98922.5	 -218.8
32453	 98922.5	 -234.2
32454	 98922.5	 -200.8
32455	 98922.5	 -190.4
32456	 98922.5	 -282
32457	 98922.5	 -244.4
32458	 98922.5	 -206.4
32459	 98922.5	 -206.2
32460	 98922.5	 -206.6
32461	 98922.5	 -268.8
32462	 98922.5	 -206.2
32463	 98922.5	 -215.2
32464	 98922.5	 -234.6
32465	 98922.5	 -214.8
32466	 98922.5	 -243.6
32467	 98922.5	 -265
32468	 98922.5	 -268.4
32469	 98922.5	 -182
32470	 98922.5	 -229.4
32471	 98922.5	 -192
32472	 98922.5	 -206.4
32473	 98922.5	 -251
32474	 98922.5	 -203.8
32475	 98922.5	 -186.4
32476	 98922.5	 -278.4
32477	 98922.5	 -207
32478	 98922.5	 -253.6
32479	 98922.5	 -214.8
32480	 98922.5	 -226.2
32481	 98922.5	 -148.8
32482	 98922.5	 -254.8
32483	 98922.5	 -208.6
32484	 98922.5	 -192.8
32485	 98922.5	 -181.4
32486	 98922.5	 -165.2
32487	 98922.5	 -261.8
32488	 98922.5	 -249.8
32489	 98922.5	 -189.4
32490	 98922.5	 -156.2
32491	 98922.5	 -211
32492	 98922.5	 -315.4
32493	 98922.5	 -229.2
32494	 98922.5	 -193.2
32495	 98922.5	 -214.2
32496	 98922.5	 -184.6
32497	 98922.5	 -255
32498	 98922.5	 -215.2
32499	 98922.5	 -304.4
32500	 98922.5	 -276.6
32501	 98922.5	 -223.4
32502	 98922.5	 -271.6
32503	 98922.5	 -235.2
32504	 98922.5	 -265.8
32505	 98922.5	 -283.8
32506	 98922.5	 -202.4
32507	 98922.5	 -184
32508	 98922.5	 -210.2
32509	 98922.5	 -200.2
32510	 98922.5	 -252.4
32511	 98922.5	 -222.4
32512	 98922.5	 -220.8
32513	 98922.5	 -307
32514	 98922.5	 -228.2
32515	 98922.5	 -238
32516	 98922.5	 -164
32517	 98922.5	 -224.8
32518	 98922.5	 -259.4
32519	 98922.5	 -321
32520	 98922.5	 -207.2
32521	 98922.5	 -244.2
32522	 98922.5	 -332.8
32523	 98922.5	 -159.4
32524	 98922.5	 -209
32525	 98922.5	 -203.6
32526	 98922.5	 -157.8
32527	 98922.5	 -203.2
32528	 98922.5	 -226
32529	 98922.5	 -208.8
32530	 98922.5	 -247
32531	 98922.5	 -340.4
32532	 98922.5	 -238.8
32533	 98922.5	 -267.2
32534	 98922.5	 -192
32535	 98922.5	 -258
32536	 98922.5	 -227.2
32537	 98922.5	 -157.2
32538	 98922.5	 -217.2
32539	 98922.5	 -207
32540	 98922.5	 -182.2
32541	 98922.5	 -183.8
32542	 98922.5	 -215.6
32543	 98922.5	 -197.2
32544	 98922.5	 -164.8
32545	 98922.5	 -316.4
32546	 98922.5	 -176.6
32547	 98922.5	 -304.2
32548	 98922.5	 -250.4
32549	 98922.5	 -223.8
32550	 98922.5	 -253.6
32551	 98922.5	 -193.8
32552	 98922.5	 -254
32553	 98922.5	 -245
32554	 98922.5	 -262.8
32555	 98922.5	 -308.4
32556	 98922.5	 -233
32557	 98922.5	 -295.8
32558	 98922.5	 -273
32559	 98922.5	 -254.8
32560	 98922.5	 -317
32561	 98922.5	 -206.2
32562	 98922.5	 -228.2
32563	 98940.8	 19623.2
32564	 98940.8	 -230.4
32565	 98940.8	 -283.8
32566	 98940.8	 -318.6
32567	 98940.8	 -260.4
32568	 98940.8	 -250.8
32569	 98940.8	 -248.8
32570	 98940.8	 -313
32571	 98940.8	 -282.8
32572	 98940.8	 -220.8
32573	 98940.8	 -289.2
32574	 98940.8	 -295.2
32575	 98940.8	 -289.2
32576	 98940.8	 -210.4
32577	 98940.8	 -247.6
32578	 98940.8	 -290.2
32579	 98940.8	 -178.6
32580	 98940.8	 -279.4
32581	 98940.8	 -215.2
32582	 98940.8	 -284
32583	 98940.8	 -227.4
32584	 98940.8	 -172.6
32585	 98940.8	 -213.8
32586	 98940.8	 -220.6
32587	 98940.8	 -206.4
32588	 98940.8	 -295.8
32589	 98940.8	 -273.2
32590	 98940.8	 -194.4
32591	 98940.8	 -195.6
32592	 98940.8	 -265.8
32593	 98940.8	 -279.6
32594	 98940.8	 -177.2
32595	 98940.8	 -246
32596	 98940.8	 -177
32597	 98940.8	 -198.6
32598	 98940.8	 -287.4
32599	 98940.8	 -211.2
32600	 98940.8	 -228
32601	 98940.8	 -237.8
32602	 98940.8	 -177.4
32603	 98940.8	 -230.8
32604	 98940.8	 -286.6
32605	 98940.8	 -240
32606	 98940.8	 -249.6
32607	 98940.8	 -287
32608	 98940.8	 -187.2
32609	 98940.8	 -129.8
32610	 98940.8	 -242
32611	 98940.8	 -304.2
32612	 98940.8	 -214.8
32613	 98940.8	 -402.2
32614	 98940.8	 -254.8
32615	 98940.8	 -216.6
32616	 98940.8	 -171.6
32617	 98940.8	 -275.8
32618	 98940.8	 -230.6
32619	 98940.8	 -204.2
32620	 98940.8	 -263.6
32621	 98940.8	 -253
32622	 98940.8	 -181.8
32623	 98940.8	 -241.6
32624	 98940.8	 -241.4
32625	 98940.8	 -192.6
32626	 98940.8	 -221.4
32627	 98940.8	 -231.8
32628	 98940.8	 -198.6
32629	 98940.8	 -224.4
32630	 98940.8	 -326.8
32631	 98940.8	 -353.4
32632	 98940.8	 -238.8
32633	 98940.8	 -280
32634	 98940.8	 -155.2
32635	 98940.8	 -289.2
32636	 98940.8	 -298.2
32637	 99025.3	 19763
32638	 99025.3	 -192
32639	 99025.3	 -236.6
32640	 99025.3	 -153.8
32641	 99025.3	 -260.2
32642	 99025.3	 -270.4
32643	 99025.3	 -210.6
32644	 99025.3	 -195.6
32645	 99025.3	 -311.8
32646	 99025.3	 -271.4
32647	 99025.3	 -255.6
32648	 99025.3	 -289.2
32649	 99025.3	 -223.4
32650	 99025.3	 -230.6
32651	 99025.3	 -219.8
32652	 99025.3	 -302.4
32653	 99025.3	 -203.8
32654	 99025.3	 -243.4
32655	 99025.3	 -219.4
32656	 99025.3	 -231
32657	 99025.3	 -154.2
32658	 99025.3	 -279.6
32659	 99025.3	 -225
32660	 99025.3	 -324.2
32661	 99025.3	 -280.6
32662	 99025.3	 -232.4
32663	 99025.3	 -196
32664	 99025.3	 -203.8
32665	 99025.3	 -156.8
32666	 99025.3	 -250.6
32667	 99025.3	 -182.2
