../jeu_200_25_8.txt_3_best	../jeu_200_25_8.txt_3_current	
23028	 56920.7	 24644.4
23029	 56920.7	 -144.4
23030	 56920.7	 27568.6
23031	 56920.7	 8611.4
23032	 56920.7	 -123.8
23033	 56920.7	 35969.4
23034	 56920.7	 8534.2
23035	 56920.7	 16186.2
23036	 56920.7	 -86
23037	 56920.7	 -120.8
23038	 56920.7	 8238.8
23039	 56920.7	 9311.6
23040	 56920.7	 18748.2
23041	 56920.7	 17583.4
23042	 56920.7	 8491.4
23043	 56920.7	 17539.4
23044	 56920.7	 17639.4
23045	 56920.7	 -87.2
23046	 56920.7	 18042.4
23047	 56920.7	 8187.8
23048	 56920.7	 -98.8
23049	 56920.7	 27296
23050	 56920.7	 9030.6
23051	 56920.7	 9838.6
23052	 56920.7	 -117.4
23053	 56920.7	 -106
23054	 56920.7	 8268.4
23055	 56920.7	 7597.6
23056	 56920.7	 27052.4
23057	 56920.7	 17943
23058	 56920.7	 9647.4
23059	 56920.7	 27729.6
23060	 56920.7	 -109
23061	 56920.7	 9516.6
23062	 56920.7	 28841.6
23063	 56920.7	 -68
23064	 56920.7	 9001.8
23065	 56920.7	 16984
23066	 56920.7	 7894.2
23067	 56920.7	 18429.2
23068	 56920.7	 8100
23069	 56920.7	 27882.8
23070	 56920.7	 25732
23071	 56920.7	 8167.2
23072	 56920.7	 7820.2
23073	 56920.7	 8503.6
23074	 56920.7	 17679.4
23075	 56920.7	 8879.8
23076	 56920.7	 26630.2
23077	 56920.7	 -108
23078	 56920.7	 9640.2
23079	 56920.7	 -93.2
23080	 56920.7	 -99
23081	 56920.7	 16747
23082	 56920.7	 19241
23083	 56920.7	 16212.4
23084	 56920.7	 8159.4
23085	 56920.7	 8652.8
23086	 56920.7	 8572.8
23087	 56920.7	 27476.8
23088	 56920.7	 16359.2
23089	 56920.7	 9010.2
23090	 56920.7	 18143.2
23091	 56920.7	 26142
23092	 56920.7	 -155.6
23093	 56920.7	 -103.6
23094	 56920.7	 -77.4
23095	 56920.7	 -125.8
23096	 56920.7	 8835.4
23097	 56920.7	 -129.2
23098	 56920.7	 17058.6
23099	 56920.7	 9040.6
23100	 56920.7	 7852.4
23101	 56920.7	 8712.8
23102	 56920.7	 -170.4
23103	 56920.7	 16566.8
23104	 56920.7	 -120.4
23105	 56920.7	 8584.2
23106	 56920.7	 -183
23107	 56920.7	 7977.6
23108	 56920.7	 9846.2
23109	 56920.7	 9446.6
23110	 56920.7	 8952.4
23111	 56920.7	 17427
23112	 56920.7	 19192.6
23113	 56920.7	 19905.4
23114	 56920.7	 -114
23115	 56920.7	 9251.6
23116	 56920.7	 -189.6
23117	 56920.7	 18178.8
23118	 56920.7	 9054.4
23119	 56920.7	 8612.4
23120	 56920.7	 -76.2
23121	 56920.7	 8916.4
23122	 56920.7	 -118.8
23123	 56920.7	 7940
23124	 56920.7	 17101.6
23125	 56920.7	 -109.8
23126	 56920.7	 35691.4
23127	 56920.7	 8907.6
23128	 56920.7	 17102.2
23129	 56920.7	 17081.2
23130	 56920.7	 19697.6
23131	 56920.7	 8782
23132	 56920.7	 -145.6
23133	 56920.7	 8456.6
23134	 56920.7	 8784.2
23135	 56920.7	 9094.8
23136	 56920.7	 -175.8
23137	 56920.7	 -95
23138	 56920.7	 36360.4
23139	 56920.7	 -110.2
23140	 56920.7	 17617.8
23141	 56920.7	 27227.2
23142	 56920.7	 -100.6
23143	 56920.7	 10292.2
23144	 56920.7	 17322.6
23145	 56920.7	 17639.4
23146	 56920.7	 -108.4
23147	 56920.7	 18411.2
23148	 56920.7	 20329.4
23149	 56920.7	 -126.6
23150	 56920.7	 -149
23151	 56920.7	 9347.2
23152	 56920.7	 26168.8
23153	 56920.7	 -208
23154	 56920.7	 -161.8
23155	 56920.7	 19556.4
23156	 56920.7	 17185.6
23157	 56920.7	 29198.6
23158	 56920.7	 -182.6
23159	 56920.7	 8493.6
23160	 56920.7	 -147.2
23161	 56920.7	 19080.2
23162	 56920.7	 18885
23163	 56920.7	 18812.6
23164	 56920.7	 -157
23165	 56920.7	 -93.4
23166	 56920.7	 25394
23167	 56920.7	 -149
23168	 56920.7	 9150.4
23169	 56920.7	 26175
23170	 56920.7	 9033.4
23171	 56920.7	 8966
23172	 56920.7	 9428.8
23173	 56920.7	 9507
23174	 56920.7	 -135.2
23175	 56920.7	 17395.2
23176	 56920.7	 -147.4
23177	 56920.7	 9718.8
23178	 56920.7	 9300.4
23179	 56920.7	 26584.8
23180	 56920.7	 -110.6
23181	 56920.7	 -146.2
23182	 56920.7	 -83.6
23183	 56920.7	 8418
23184	 56920.7	 -93.8
23185	 56920.7	 17444.4
23186	 56920.7	 16186
23187	 56920.7	 17581.2
23188	 56920.7	 17784.8
23189	 56920.7	 17608.6
23190	 56920.7	 -74.6
23191	 56920.7	 -71.4
23192	 56920.7	 25086.4
23193	 56920.7	 -126
23194	 56920.7	 -108.2
23195	 56920.7	 16772.8
23196	 56920.7	 7460.2
23197	 56920.7	 8301.6
23198	 56920.7	 8564.4
23199	 56920.7	 9087
23200	 56920.7	 8089.2
23201	 56920.7	 9242.6
23202	 56920.7	 8685.4
23203	 56920.7	 9932
23204	 56920.7	 8635.8
23205	 56920.7	 -153.2
23206	 56920.7	 9136.6
23207	 56920.7	 -173.4
23208	 56920.7	 14898.8
23209	 56920.7	 9911
23210	 56920.7	 9818.8
23211	 56920.7	 -113.4
23212	 56920.7	 -103.4
23213	 56920.7	 10477.8
23214	 56920.7	 18178.4
23215	 56920.7	 16804.4
23216	 56920.7	 17998.8
23217	 56920.7	 18132
23218	 56920.7	 -138.8
23219	 56920.7	 16536.8
23220	 56920.7	 9756.2
23221	 56920.7	 8346.2
23222	 56920.7	 9517.6
23223	 56920.7	 -39.6
23224	 56920.7	 8869.2
23225	 56920.7	 -117
23226	 56920.7	 18415.6
23227	 56920.7	 28831.4
23228	 56920.7	 9631.8
23229	 56920.7	 19520.4
23230	 56920.7	 23609.6
23231	 56920.7	 18755.6
23232	 56920.7	 8429
23233	 56920.7	 -169
23234	 56920.7	 8930.6
23235	 56920.7	 9138.4
23236	 56920.7	 -124.6
23237	 56920.7	 8348
23238	 56920.7	 17406.8
23239	 56920.7	 17193.2
23240	 56920.7	 9967.4
23241	 56920.7	 9758.4
23242	 56920.7	 9276.2
23243	 56920.7	 8560.4
23244	 56920.7	 8605.6
23245	 56920.7	 -149.6
23246	 56920.7	 20358
23247	 56920.7	 10061.6
23248	 56920.7	 9292.8
23249	 56920.7	 7670.6
23250	 56920.7	 -90.2
23251	 56920.7	 8659.6
23252	 56920.7	 -133.4
23253	 56920.7	 16738.8
23254	 56920.7	 -173.2
23255	 56920.7	 9164.6
23256	 56920.7	 8881
23257	 56920.7	 28480.2
23258	 56920.7	 -172.8
23259	 56920.7	 18262
23260	 56920.7	 9054
23261	 56920.7	 8743.8
23262	 56920.7	 8815.8
23263	 56920.7	 7894.6
23264	 56920.7	 8932.6
23265	 56920.7	 -81.2
23266	 56920.7	 36677
23267	 56920.7	 -124.4
23268	 56920.7	 26535.6
23269	 56920.7	 8440.4
23270	 56920.7	 18221.6
23271	 56920.7	 -157.8
23272	 56920.7	 9108.8
23273	 56920.7	 19293.8
23274	 56920.7	 9638.8
23275	 56920.7	 -82.8
23276	 56920.7	 26169.4
23277	 56920.7	 9166.2
23278	 56920.7	 16622
23279	 56920.7	 8149.6
23280	 56920.7	 -120.6
23281	 56920.7	 9111
23282	 56920.7	 8604
23283	 56920.7	 -159.4
23284	 56920.7	 -184.6
23285	 56920.7	 7581.4
23286	 56920.7	 17883.2
23287	 56920.7	 9166.2
23288	 56920.7	 -60.2
23289	 56920.7	 9798.4
23290	 56920.7	 9614.4
23291	 56920.7	 9216.2
23292	 56920.7	 9052.4
23293	 56920.7	 17447.4
23294	 56920.7	 8287.6
23295	 56920.7	 8040.4
23296	 56920.7	 28269.4
23297	 56920.7	 -84.8
23298	 56920.7	 27090
23299	 56920.7	 17658
23300	 56920.7	 9779.4
23301	 56920.7	 19218
23302	 56920.7	 -140.4
23303	 56920.7	 7996.6
23304	 56920.7	 18760.8
23305	 56920.7	 8566.6
23306	 56920.7	 -91.2
23307	 56920.7	 17709.4
23308	 56920.7	 -146.6
23309	 56920.7	 7480.4
23310	 56920.7	 18503
23311	 56920.7	 17056.8
23312	 56920.7	 17516.8
23313	 56920.7	 17468.6
23314	 56920.7	 -183
23315	 56920.7	 8370
23316	 56920.7	 -129.8
23317	 56920.7	 9785.2
23318	 56920.7	 9143.8
23319	 56920.7	 8454
23320	 56920.7	 -77.6
23321	 56920.7	 16873.2
23322	 56920.7	 8236.2
23323	 56920.7	 8889.4
23324	 56920.7	 9122.4
23325	 56920.7	 18326.8
23326	 56920.7	 25765.4
23327	 56920.7	 8842.8
23328	 56920.7	 16239.2
23329	 56920.7	 26497
23330	 56920.7	 9487.8
23331	 56920.7	 17843
23332	 56920.7	 7607.2
23333	 56920.7	 18140
23334	 56920.7	 -176.2
23335	 56920.7	 18628.6
23336	 56920.7	 8042.8
23337	 56920.7	 34024.6
23338	 56920.7	 9525.6
23339	 56920.7	 9406.6
23340	 56920.7	 9548
23341	 56920.7	 8978.8
23342	 56920.7	 -73.2
23343	 56920.7	 8086
23344	 56920.7	 -91
23345	 56920.7	 18451
23346	 56920.7	 6267.4
23347	 56920.7	 -147.4
23348	 56920.7	 18054.4
23349	 56920.7	 8858.8
23350	 56920.7	 8307
23351	 56920.7	 26658.8
23352	 56920.7	 -116.2
23353	 56920.7	 8387
23354	 56920.7	 9262
23355	 56920.7	 9358.2
23356	 56920.7	 9696.4
23357	 56920.7	 9150.2
23358	 56920.7	 -90.4
23359	 56920.7	 9570.2
23360	 56920.7	 18644
23361	 56920.7	 17352.2
23362	 56920.7	 -127.2
23363	 56920.7	 26631
23364	 56920.7	 -78.8
23365	 56920.7	 -153.6
23366	 56920.7	 8237.2
23367	 56920.7	 -138.2
23368	 56920.7	 8891
23369	 56920.7	 25831.4
23370	 56920.7	 17473.6
23371	 56920.7	 8196.4
23372	 56920.7	 18401.6
23373	 56920.7	 7444.2
23374	 56920.7	 -180.2
23375	 56920.7	 16921.6
23376	 56920.7	 -179.8
23377	 56920.7	 17784.4
23378	 56920.7	 -100
23379	 56920.7	 9490
23380	 56920.7	 -87.4
23381	 56920.7	 -237.2
23382	 56920.7	 -102.8
23383	 56920.7	 16652.2
23384	 56920.7	 8399.2
23385	 56920.7	 8663
23386	 56920.7	 17258
23387	 56920.7	 9258.6
23388	 56920.7	 9334.6
23389	 56920.7	 8580.2
23390	 56920.7	 8816.2
23391	 56920.7	 16572.8
23392	 56920.7	 26363.2
23393	 56920.7	 8754.6
23394	 56920.7	 -151.6
23395	 56920.7	 17286.2
23396	 56920.7	 10359.8
23397	 56920.7	 9047
23398	 56920.7	 -143
23399	 56920.7	 15772.8
23400	 56920.7	 -195
23401	 56920.7	 -94.4
23402	 56920.7	 8606
23403	 56920.7	 8115.6
23404	 56920.7	 7917.8
23405	 56920.7	 -113.2
23406	 56920.7	 25526.6
23407	 56920.7	 8800
23408	 56920.7	 7789.8
23409	 56920.7	 -119.8
23410	 56920.7	 -112.4
23411	 56920.7	 -92.2
23412	 56920.7	 8484
23413	 56920.7	 8886.8
23414	 56920.7	 -159.4
23415	 56920.7	 9562.6
23416	 56920.7	 19316.4
23417	 56920.7	 8316.8
23418	 56920.7	 10337.4
23419	 56920.7	 27627.6
23420	 56920.7	 -82.4
23421	 56920.7	 8600
23422	 56920.7	 -134
23423	 56920.7	 -86
23424	 56920.7	 -86.8
23425	 56920.7	 10687.8
23426	 56920.7	 28539
23427	 56920.7	 8297.4
23428	 56920.7	 9761.2
23429	 56920.7	 -149.4
23430	 56920.7	 18672.2
23431	 56920.7	 7150.4
23432	 56920.7	 -133.8
23433	 56920.7	 17601
23434	 56920.7	 35924.8
23435	 56920.7	 8714.6
23436	 56920.7	 10043.6
23437	 56920.7	 10592.8
23438	 56920.7	 28384.6
23439	 56920.7	 -145.4
23440	 56920.7	 8819.6
23441	 56920.7	 8735.8
23442	 56920.7	 17150.6
23443	 56920.7	 8322.2
23444	 56920.7	 17109.6
23445	 56920.7	 -139
23446	 56920.7	 8906
23447	 56920.7	 -203.2
23448	 56920.7	 17215.2
23449	 56920.7	 -208.4
23450	 56920.7	 9511.2
23451	 56920.7	 -167.6
23452	 56920.7	 8960.6
23453	 56920.7	 7761.4
23454	 56920.7	 9360.4
23455	 56920.7	 8078.8
23456	 56920.7	 9419.8
23457	 56920.7	 20405.4
23458	 56920.7	 9522.4
23459	 56920.7	 9749.8
23460	 56920.7	 17555.6
23461	 56920.7	 16944.6
23462	 56920.7	 27731.6
23463	 56920.7	 -116.8
23464	 56920.7	 8687.6
23465	 56920.7	 8245.4
23466	 56920.7	 8543.6
23467	 56920.7	 -162.8
23468	 56920.7	 -50
23469	 56920.7	 -115.6
23470	 56920.7	 8994
23471	 56920.7	 9366.2
23472	 56920.7	 18053.6
23473	 56920.7	 9082.8
23474	 56920.7	 9035.2
23475	 56920.7	 9919.6
23476	 56920.7	 8861.4
23477	 56920.7	 9196.2
23478	 56920.7	 8029.8
23479	 56920.7	 17317
23480	 56920.7	 16409.4
23481	 56920.7	 -160
23482	 56920.7	 -113.6
23483	 56920.7	 18428
23484	 56920.7	 8322
23485	 56920.7	 17178.2
23486	 56920.7	 9716.8
23487	 56920.7	 20091.4
23488	 56920.7	 25093.6
23489	 56920.7	 10179.6
23490	 56920.7	 -79.2
23491	 56920.7	 7940.4
23492	 56920.7	 19321.4
23493	 56920.7	 -190.4
23494	 56920.7	 8411.4
23495	 56920.7	 9505.6
23496	 56920.7	 7430.4
23497	 56920.7	 9158.4
23498	 56920.7	 8636
23499	 56920.7	 8903.8
23500	 56920.7	 -121.2
23501	 56920.7	 -118.8
23502	 56920.7	 8016
23503	 56920.7	 8657.8
23504	 56920.7	 7653
23505	 56920.7	 8808
23506	 56920.7	 8196.2
23507	 56920.7	 -109.4
23508	 56920.7	 17535.6
23509	 56920.7	 8677.6
23510	 56920.7	 -183.2
23511	 56920.7	 17722.2
23512	 56920.7	 19614.6
23513	 56920.7	 9824.4
23514	 56920.7	 17733.4
23515	 56920.7	 8538.4
23516	 56920.7	 18282.6
23517	 56920.7	 19786.2
23518	 56920.7	 17491
23519	 56920.7	 17289.4
23520	 56920.7	 16844
23521	 56920.7	 17930.4
23522	 56920.7	 18629.8
23523	 56920.7	 -81
23524	 56920.7	 -109.8
23525	 56920.7	 7886.6
23526	 56920.7	 9340.2
23527	 56920.7	 8931.6
23528	 56920.7	 16739.2
23529	 56920.7	 9073
23530	 56920.7	 -113.6
23531	 56920.7	 -150
23532	 56920.7	 9080.2
23533	 56920.7	 8536.8
23534	 56920.7	 16949
23535	 56920.7	 9028
23536	 56920.7	 -112
23537	 56920.7	 8345.6
23538	 56920.7	 8831
23539	 56920.7	 -99.6
23540	 56920.7	 36568.2
23541	 56920.7	 15491.8
23542	 56920.7	 7779.6
23543	 56920.7	 -44.6
23544	 56920.7	 8879
23545	 56920.7	 7259.2
23546	 56920.7	 8716.2
23547	 56920.7	 28655.8
23548	 56920.7	 8564
23549	 56920.7	 16785
23550	 56920.7	 9112
23551	 56920.7	 9954
23552	 56920.7	 8793
23553	 56920.7	 -76.6
23554	 56920.7	 -77.2
23555	 56920.7	 8481.6
23556	 56920.7	 18449.8
23557	 56920.7	 -206.2
23558	 56920.7	 -148
23559	 56920.7	 16743.2
23560	 56920.7	 -167.4
23561	 56920.7	 18977
23562	 56920.7	 9025.2
23563	 56920.7	 26957.4
23564	 56920.7	 26750.6
23565	 56920.7	 9422.4
23566	 56920.7	 -172.8
23567	 56920.7	 9980
23568	 56920.7	 8718.2
23569	 56920.7	 10363.4
23570	 56920.7	 17275
23571	 56920.7	 -144.8
23572	 56920.7	 10508
23573	 56920.7	 9217.8
23574	 56920.7	 36807
23575	 56920.7	 7956.2
23576	 56920.7	 -124.6
23577	 56920.7	 27049.2
23578	 56920.7	 18402.6
23579	 56920.7	 9546.8
23580	 56920.7	 19587.8
23581	 56920.7	 18694.4
23582	 56920.7	 7731.6
23583	 56920.7	 8299.2
23584	 56920.7	 -141.2
23585	 56920.7	 8885.6
23586	 56920.7	 10006.4
23587	 56920.7	 18254.4
23588	 56920.7	 7683.8
23589	 56920.7	 -155.6
23590	 56920.7	 -147
23591	 56920.7	 -147.6
23592	 56920.7	 -90.2
23593	 56920.7	 9882.4
23594	 56920.7	 9582.8
23595	 56920.7	 -146.6
23596	 56920.7	 -188.2
23597	 56920.7	 -175.4
23598	 56920.7	 7615
23599	 56920.7	 19006.6
23600	 56920.7	 -119.2
23601	 56920.7	 9160.2
23602	 56920.7	 -89.6
23603	 56920.7	 9832.2
23604	 56920.7	 9096
23605	 56920.7	 8770.8
23606	 56920.7	 -168.6
23607	 56920.7	 -78.8
23608	 56920.7	 16599.6
23609	 56920.7	 8951.4
23610	 56920.7	 26148.4
23611	 56920.7	 8892
23612	 56920.7	 9295.6
23613	 56920.7	 18615.2
23614	 56920.7	 -133.4
23615	 56920.7	 8392
23616	 56920.7	 -102.4
23617	 56920.7	 8626.2
23618	 56920.7	 8843.4
23619	 56920.7	 16763.6
23620	 56920.7	 8577
23621	 56920.7	 -97.6
23622	 56920.7	 8566
23623	 56920.7	 16476.6
23624	 56920.7	 17614.6
23625	 56920.7	 9827.6
23626	 56920.7	 -97.4
23627	 56920.7	 -94
23628	 56920.7	 -88.2
23629	 56920.7	 28142.4
23630	 56920.7	 19318.8
23631	 56920.7	 8311.2
23632	 56920.7	 8614.2
23633	 56920.7	 9023.4
23634	 56920.7	 -129
23635	 56920.7	 8988.8
23636	 56920.7	 18127.2
23637	 56920.7	 8454.2
23638	 56920.7	 9383.2
23639	 56920.7	 -122.2
23640	 56920.7	 8007
23641	 56920.7	 18003.4
23642	 56920.7	 8375.8
23643	 56920.7	 9709.6
23644	 56920.7	 26470.4
23645	 56920.7	 18212.8
23646	 56920.7	 18423.2
23647	 56920.7	 8434.6
23648	 56920.7	 9430.8
23649	 56920.7	 9070.2
23650	 56920.7	 9260.8
23651	 56920.7	 17211.2
23652	 56920.7	 17277
23653	 56920.7	 7782.2
23654	 56920.7	 17633
23655	 56920.7	 8718.6
23656	 56920.7	 28648.4
23657	 56920.7	 -32
23658	 56920.7	 9310.6
23659	 56920.7	 27754.8
23660	 56920.7	 15831.2
23661	 56920.7	 27485.2
23662	 56920.7	 -71.2
23663	 56920.7	 8179.2
23664	 56920.7	 8221.6
23665	 56920.7	 -155
23666	 56920.7	 18183.6
23667	 56920.7	 9225.6
23668	 56920.7	 8479.4
23669	 56920.7	 -212.2
23670	 56920.7	 -108.6
23671	 56920.7	 -177.6
23672	 56920.7	 8461.2
23673	 56920.7	 27967.4
23674	 56920.7	 9323.4
23675	 56920.7	 18411.2
23676	 56920.7	 7703
23677	 56920.7	 -135
23678	 56920.7	 17829.4
23679	 56920.7	 -119.8
23680	 56920.7	 -191.4
23681	 56920.7	 8988
23682	 56920.7	 -115.8
23683	 56920.7	 -128.4
23684	 56920.7	 -116.6
23685	 56920.7	 26958.2
23686	 56920.7	 37639.2
23687	 56920.7	 8871.4
23688	 56920.7	 -97.4
23689	 56920.7	 17746.6
23690	 56920.7	 -147.6
23691	 56920.7	 8539.8
23692	 56920.7	 17166.6
23693	 56920.7	 -92.4
23694	 56920.7	 26285.2
23695	 56920.7	 16526.8
23696	 56920.7	 17861
23697	 56920.7	 -137.4
23698	 56920.7	 8635.6
23699	 56920.7	 9240
23700	 56920.7	 9561.2
23701	 56920.7	 8595
23702	 56920.7	 -159.6
23703	 56920.7	 7439.2
23704	 56920.7	 7857.4
23705	 56920.7	 16577.8
23706	 56920.7	 -118
23707	 56920.7	 9707.2
23708	 56920.7	 -92.2
23709	 56920.7	 8684.6
23710	 56920.7	 17620.4
23711	 56920.7	 8974.4
23712	 56920.7	 9296.6
23713	 56920.7	 8483.4
23714	 56920.7	 18232.6
23715	 56920.7	 18881.4
23716	 56920.7	 16993.4
23717	 56920.7	 9004.4
23718	 56920.7	 18855
23719	 56920.7	 -73.8
23720	 56920.7	 17267.8
23721	 56920.7	 9665
23722	 56920.7	 8603.8
23723	 56920.7	 -118.6
23724	 56920.7	 8814.8
23725	 56920.7	 17587.4
23726	 56920.7	 26219.4
23727	 56920.7	 -277.6
23728	 56920.7	 9231.2
23729	 56920.7	 17766.2
23730	 56920.7	 8081.6
23731	 56920.7	 9471.6
23732	 56920.7	 -163
23733	 56920.7	 27655.4
23734	 56920.7	 17000.8
23735	 56920.7	 -221
23736	 56920.7	 -117.2
23737	 56920.7	 -134.6
23738	 56920.7	 -157.2
23739	 56920.7	 8532.6
23740	 56920.7	 9182.4
23741	 56920.7	 8731
23742	 56920.7	 26394.6
23743	 56920.7	 8267
23744	 56920.7	 8580.2
23745	 56920.7	 9307.6
23746	 56920.7	 -150.2
23747	 56920.7	 -197.6
23748	 56920.7	 8175.6
23749	 56920.7	 8869.8
23750	 56920.7	 16855.6
23751	 56920.7	 18739.4
23752	 56920.7	 9727.4
23753	 56920.7	 -138.4
23754	 56920.7	 7819.6
23755	 56920.7	 18053.4
23756	 56920.7	 28062
23757	 56920.7	 26983.8
23758	 56920.7	 8713.6
23759	 56920.7	 -179.8
23760	 56920.7	 16583.8
23761	 56920.7	 18363.8
23762	 56920.7	 9478.8
23763	 56920.7	 7717
23764	 56920.7	 18186.2
23765	 56920.7	 -110.4
23766	 56920.7	 17168.6
23767	 56920.7	 17527.8
23768	 56920.7	 -142.6
23769	 56920.7	 9609.2
23770	 56920.7	 9317
23771	 56920.7	 18950
23772	 56920.7	 18955.8
23773	 56920.7	 9870.6
23774	 56920.7	 7997.6
23775	 56920.7	 9369.4
23776	 56920.7	 8587
23777	 56920.7	 8273.2
23778	 56920.7	 8423.6
23779	 56920.7	 9582.6
23780	 56920.7	 18992.6
23781	 56920.7	 -130.8
23782	 56920.7	 7947.8
23783	 56920.7	 -144.4
23784	 56920.7	 -179.8
23785	 56920.7	 -119.6
23786	 56920.7	 9350.4
23787	 56920.7	 34315.8
23788	 56920.7	 9351
23789	 56920.7	 -110.8
23790	 56920.7	 8350.6
23791	 56920.7	 10074.2
23792	 56920.7	 28086.6
23793	 56920.7	 8116.2
23794	 56920.7	 -80
23795	 56920.7	 -157
23796	 56920.7	 -133.8
23797	 56920.7	 -108
23798	 56920.7	 17205
23799	 56920.7	 26611.6
23800	 56920.7	 16094
23801	 56920.7	 17250.6
23802	 56920.7	 18427.4
23803	 56920.7	 34971.4
23804	 56920.7	 7828
23805	 56920.7	 -193
23806	 56920.7	 -213.8
23807	 56920.7	 18531.8
23808	 56920.7	 -123.8
23809	 56920.7	 16693
23810	 56920.7	 26247
23811	 56920.7	 27194.6
23812	 56920.7	 8731.2
23813	 56920.7	 -111
23814	 56920.7	 -249.8
23815	 56920.7	 -137.6
23816	 56920.7	 17058.4
23817	 56920.7	 8451.8
23818	 56920.7	 8080.8
23819	 56920.7	 -209.8
23820	 56920.7	 26612.6
23821	 56920.7	 -139.4
23822	 56920.7	 17052.6
23823	 56920.7	 -131.6
23824	 56920.7	 8746
23825	 56920.7	 26169.6
23826	 56920.7	 19295.6
23827	 56920.7	 25809.8
23828	 56920.7	 16464
23829	 56920.7	 9489.8
23830	 56920.7	 -116.4
23831	 56920.7	 17667.6
23832	 56920.7	 28462.4
23833	 56920.7	 17393.6
23834	 56920.7	 15969.2
23835	 56920.7	 8750
23836	 56920.7	 9670.2
23837	 56920.7	 8822.2
23838	 56920.7	 19394.4
23839	 56920.7	 9695
23840	 56920.7	 -120.8
23841	 56920.7	 10193
23842	 56920.7	 -183.8
23843	 56920.7	 18717.4
23844	 56920.7	 16959.8
23845	 56920.7	 8426.4
23846	 56920.7	 8752
23847	 56920.7	 9517.6
23848	 56920.7	 8182.6
23849	 56920.7	 17980.4
23850	 56920.7	 16311.8
23851	 56920.7	 8159.4
23852	 56920.7	 -150
23853	 56920.7	 8582.6
23854	 56920.7	 -152.2
23855	 56920.7	 17459.6
23856	 56920.7	 9078.2
23857	 56920.7	 18673.2
23858	 56920.7	 24935.6
23859	 56920.7	 -72.4
23860	 56920.7	 7948.2
23861	 56920.7	 8976.8
23862	 56920.7	 8299
23863	 56920.7	 8791.2
23864	 56920.7	 -125
23865	 56920.7	 9058.2
23866	 56920.7	 -122.6
23867	 56920.7	 17747
23868	 56920.7	 8884.2
23869	 56920.7	 17448.6
23870	 56920.7	 18718.4
23871	 56920.7	 -101.4
23872	 56920.7	 18819.4
23873	 56920.7	 26417
23874	 56920.7	 20284.6
23875	 56920.7	 -51.4
23876	 56920.7	 16922
23877	 56920.7	 7860
23878	 56920.7	 -173
23879	 56920.7	 -167
23880	 56920.7	 37391
23881	 56920.7	 17626.6
23882	 56920.7	 18199.6
23883	 56920.7	 8884.6
23884	 56920.7	 26477.8
23885	 56920.7	 10025.2
23886	 56920.7	 9251.4
23887	 56920.7	 9030.4
23888	 56920.7	 -174.6
23889	 56920.7	 27377.6
23890	 56920.7	 -215.6
23891	 56920.7	 8462
23892	 56920.7	 16984
23893	 56920.7	 17476.6
23894	 56920.7	 18874.6
23895	 56920.7	 18894.4
23896	 56920.7	 9129
23897	 56920.7	 27731.4
23898	 56920.7	 9137.4
23899	 56920.7	 -217.4
23900	 56920.7	 8243
23901	 56920.7	 -203.4
23902	 56920.7	 -108
23903	 56920.7	 17068.4
23904	 56920.7	 -101.4
23905	 56920.7	 18534
23906	 56920.7	 8084.8
23907	 56920.7	 28270
23908	 56920.7	 16438.6
23909	 56920.7	 17570.4
23910	 56920.7	 17495.4
23911	 56920.7	 9204
23912	 56920.7	 9035.8
23913	 56920.7	 28802.2
23914	 56920.7	 19433.6
23915	 56920.7	 17956
23916	 56920.7	 9528.2
23917	 56920.7	 16040.2
23918	 56920.7	 9375.4
23919	 56920.7	 -107.2
23920	 56920.7	 18693.6
23921	 56920.7	 18097
23922	 56920.7	 -211.8
23923	 56920.7	 7024.8
23924	 56920.7	 -171.6
23925	 56920.7	 7411.4
23926	 56920.7	 9731.4
23927	 56920.7	 8941.2
23928	 56920.7	 9040.6
23929	 56920.7	 -64.2
23930	 56920.7	 -62.6
23931	 56920.7	 -92.8
23932	 56920.7	 26159
23933	 56920.7	 9391.2
23934	 56920.7	 8179
23935	 56920.7	 16685.4
23936	 56920.7	 8872.8
23937	 56920.7	 -153.4
23938	 56920.7	 9299.4
23939	 56920.7	 -113.8
23940	 56920.7	 27831.4
23941	 56920.7	 8934.4
23942	 56920.7	 17704.4
23943	 56920.7	 18057.8
23944	 56920.7	 -92.6
23945	 56920.7	 8844.4
23946	 56920.7	 -142.8
23947	 56920.7	 18708.8
23948	 56920.7	 16820.2
23949	 56920.7	 18100.2
23950	 56920.7	 -97.2
23951	 56920.7	 9663.8
23952	 56920.7	 -138.2
23953	 56920.7	 9511.2
23954	 56920.7	 -232.8
23955	 56920.7	 18741.6
23956	 56920.7	 7484.8
23957	 56920.7	 10609.4
23958	 56920.7	 17016.6
23959	 56920.7	 -93.2
23960	 56920.7	 9043.6
23961	 56920.7	 25848.6
23962	 56920.7	 -224.6
23963	 56920.7	 -209.2
23964	 56920.7	 10438
23965	 56920.7	 10721
23966	 56920.7	 7861.4
23967	 56920.7	 18717.4
23968	 56920.7	 9138.6
23969	 56920.7	 16722.8
23970	 56920.7	 8875.4
23971	 56920.7	 -136.8
23972	 56920.7	 9257.4
23973	 56920.7	 27028.8
23974	 56920.7	 -140.2
23975	 56920.7	 19392.8
23976	 56920.7	 -114.8
23977	 56920.7	 16693.2
23978	 56920.7	 16474
23979	 56920.7	 8570.4
23980	 56920.7	 9155
23981	 56920.7	 26657
23982	 56920.7	 -203.2
23983	 56920.7	 7297
