../jeu_100_75_2.txt_5_best	../jeu_100_75_2.txt_5_current	
8470	 23716.7	 -184.2
8471	 23716.7	 -139.6
8472	 23716.7	 -168.8
8473	 23716.7	 -181.6
8474	 23716.7	 -174
8475	 23716.7	 -146
8476	 23716.7	 -186
8477	 23716.7	 -229.6
8478	 23716.7	 -159.4
8479	 23716.7	 -166.4
8480	 23716.7	 -164
8481	 23716.7	 -211.4
8482	 23716.7	 -140.4
8483	 23716.7	 -190.4
8484	 23716.7	 -164.2
8485	 23716.7	 -164.8
8486	 23716.7	 -199.6
8487	 23716.7	 -145.6
8488	 23716.7	 -199.6
8489	 23716.7	 -203.8
8490	 23716.7	 -132.8
8491	 23716.7	 -160.2
8492	 23716.7	 -171.8
8493	 23716.7	 -188.4
8494	 23716.7	 -149
8495	 23716.7	 -144.6
8496	 23716.7	 -157
8497	 23716.7	 -246
8498	 23716.7	 -142.4
8499	 23716.7	 -193.4
8500	 23716.7	 -162.4
8501	 23716.7	 -146.8
8502	 23716.7	 -217.8
8503	 23716.7	 -124.8
8504	 23716.7	 -137
8505	 23716.7	 -203
8506	 23716.7	 -136
8507	 23716.7	 -197.2
8508	 23716.7	 -107.2
8509	 23716.7	 -197
8510	 23716.7	 -239.8
8511	 23716.7	 -200.6
8512	 23716.7	 -151.8
8513	 23716.7	 -177.8
8514	 23716.7	 -128.8
8515	 23716.7	 -177.2
8516	 23716.7	 -133.4
8517	 23716.7	 -184
8518	 23716.7	 -181.4
8519	 23716.7	 -182.2
8520	 23716.7	 -177.4
8521	 23716.7	 -140.8
8522	 23716.7	 -144
8523	 23716.7	 -194.4
8524	 23716.7	 -153.4
8525	 23716.7	 -175.8
8526	 23716.7	 -178.2
8527	 23716.7	 -208.4
8528	 23716.7	 -202.6
8529	 23716.7	 -179.6
8530	 23716.7	 -175.4
8531	 23716.7	 -121
8532	 23716.7	 -185.6
8533	 23716.7	 -163.8
8534	 23716.7	 -178.8
8535	 23716.7	 -192.2
8536	 23716.7	 -175.6
8537	 23716.7	 -193.4
8538	 23716.7	 -185.4
8539	 23716.7	 -115.4
8540	 23716.7	 -194.4
8541	 23716.7	 -179.4
8542	 23716.7	 -229.8
8543	 23716.7	 -211.2
8544	 23716.7	 -251.2
8545	 23716.7	 -194.8
8546	 23716.7	 -151.2
8547	 23716.7	 -173.6
8548	 23716.7	 -154.6
8549	 23716.7	 -166.8
8550	 23716.7	 -191.2
8551	 23716.7	 -165.8
8552	 23716.7	 -129.2
8553	 23716.7	 -201.2
8554	 23716.7	 -283.6
8555	 23716.7	 -201.2
8556	 23716.7	 -173.8
8557	 23716.7	 -167
8558	 23716.7	 -192.6
8559	 23716.7	 -139.4
8560	 23716.7	 -165
8561	 23716.7	 -183.6
8562	 23716.7	 -153.8
8563	 23716.7	 -192
8564	 23716.7	 -124.6
8565	 23716.7	 -131.6
8566	 23716.7	 -182.6
8567	 23716.7	 -220.4
8568	 23716.7	 -140.4
8569	 23716.7	 -162.8
8570	 23716.7	 -171.8
8571	 23716.7	 -191.2
8572	 23716.7	 -142.8
8573	 23716.7	 -122.8
8574	 23716.7	 -234.8
8575	 23716.7	 -179
8576	 23716.7	 -171.8
8577	 23716.7	 -214.8
8578	 23716.7	 -160
8579	 23716.7	 -154.8
8580	 23716.7	 -188.6
8581	 23716.7	 -165.8
8582	 23716.7	 -147.2
8583	 23716.7	 -166.4
8584	 23716.7	 -120.8
8585	 23716.7	 -151.2
8586	 23716.7	 -186.4
8587	 23716.7	 -181.8
8588	 23716.7	 -151.6
8589	 23716.7	 -159.2
8590	 23716.7	 -196.8
8591	 23716.7	 -143
8592	 23716.7	 -160.8
8593	 23716.7	 -156
8594	 23716.7	 -192.2
8595	 23716.7	 -186.6
8596	 23716.7	 -175.8
8597	 23716.7	 -230.4
8598	 23716.7	 -149.8
8599	 23716.7	 -177.6
8600	 23716.7	 -160.2
8601	 23716.7	 -168
8602	 23716.7	 -148.8
8603	 23716.7	 -176.2
8604	 23716.7	 -123.6
8605	 23716.7	 -221.8
8606	 23716.7	 -162.6
8607	 23716.7	 -246.6
8608	 23716.7	 -148.8
8609	 23716.7	 -180.2
8610	 23716.7	 -143.4
8611	 23716.7	 -147.4
8612	 23716.7	 -192.6
8613	 23716.7	 -189.4
8614	 23716.7	 -184.6
8615	 23716.7	 -169
8616	 23716.7	 -158.6
8617	 23716.7	 -136.4
8618	 23716.7	 -120
8619	 23716.7	 -130.8
8620	 23716.7	 -161.8
8621	 23716.7	 -149.2
8622	 23716.7	 -138
8623	 23716.7	 -150
8624	 23716.7	 -166.2
8625	 23716.7	 -219.8
8626	 23716.7	 -187.2
8627	 23716.7	 -188.8
8628	 23716.7	 -172.4
8629	 23716.7	 -177.4
8630	 23716.7	 -151.6
8631	 23716.7	 -183.6
8632	 23716.7	 -174.2
8633	 23716.7	 -189
8634	 23716.7	 -169.6
8635	 23716.7	 -174
8636	 23716.7	 -156.8
8637	 23716.7	 -172.4
8638	 23716.7	 -159.4
8639	 23716.7	 -156.6
8640	 23716.7	 -179.6
8641	 23716.7	 -188.6
8642	 23716.7	 -123
8643	 23716.7	 -134.4
8644	 23716.7	 -130.8
8645	 23716.7	 -185.2
8646	 23716.7	 -187.8
8647	 23716.7	 -189.2
8648	 23716.7	 -153
8649	 23716.7	 -145.6
8650	 23716.7	 -173.4
8651	 23716.7	 -145
8652	 23716.7	 -188.4
8653	 23716.7	 -121.4
8654	 23716.7	 -136.2
8655	 23716.7	 -165.6
8656	 23716.7	 -163
8657	 23716.7	 -158.6
8658	 23716.7	 -165.8
8659	 23716.7	 -198.2
8660	 23716.7	 -147.6
8661	 23716.7	 -180
8662	 23716.7	 -167
8663	 23716.7	 -166.6
8664	 23716.7	 -158.4
8665	 23716.7	 -168.6
8666	 23716.7	 -172.4
8667	 23716.7	 -139.2
8668	 23716.7	 -190
8669	 23716.7	 -115.6
8670	 23716.7	 -258.8
8671	 23716.7	 -151.6
8672	 23716.7	 -220
8673	 23716.7	 -151.4
8674	 23716.7	 -153.4
8675	 23716.7	 -162
8676	 23716.7	 -183.4
8677	 23716.7	 -143.2
8678	 23716.7	 -205.8
8679	 23716.7	 -167.2
8680	 23716.7	 -214.8
8681	 23716.7	 -144.2
8682	 23716.7	 -172.4
8683	 23716.7	 -143
8684	 23716.7	 -131
8685	 23716.7	 -181
8686	 23716.7	 -108.6
8687	 23716.7	 -136
8688	 23716.7	 -146.4
8689	 23716.7	 -128.6
8690	 23716.7	 -170.8
8691	 23716.7	 -177.2
8692	 23716.7	 -135.4
8693	 23716.7	 -139.4
8694	 23716.7	 -180.2
8695	 23716.7	 -182.2
8696	 23716.7	 -172.6
8697	 23716.7	 -176.4
8698	 23716.7	 -252.6
8699	 23716.7	 -92.8
8700	 23716.7	 -211.6
8701	 23716.7	 -166.4
8702	 23716.7	 -163.8
8703	 23716.7	 -170.4
8704	 23716.7	 -139.6
8705	 23716.7	 -157.2
8706	 23716.7	 -151.8
8707	 23716.7	 -135
8708	 23716.7	 -122
8709	 23716.7	 -221.2
8710	 23716.7	 -188.4
8711	 23716.7	 -137
8712	 23716.7	 -170.2
8713	 23716.7	 -155.6
8714	 23716.7	 -186.4
8715	 23716.7	 -195.6
8716	 23716.7	 -133.6
8717	 23716.7	 -152.6
8718	 23716.7	 -113.2
8719	 23716.7	 -133.8
8720	 23716.7	 -193
8721	 23716.7	 -181.2
8722	 23716.7	 -135.4
8723	 23716.7	 -171
8724	 23716.7	 -180.6
8725	 23716.7	 -114.4
8726	 23716.7	 -175.4
8727	 23716.7	 -182.6
8728	 23716.7	 -154.2
8729	 23716.7	 -183.8
8730	 23716.7	 -105.6
8731	 23716.7	 -131.4
8732	 23716.7	 -143.8
8733	 23716.7	 -152
8734	 23716.7	 -181
8735	 23716.7	 -174.2
8736	 23716.7	 -107.2
8737	 23716.7	 -203
8738	 23716.7	 -171.8
8739	 23716.7	 -197.6
8740	 23716.7	 -159.2
8741	 23716.7	 -164.4
8742	 23716.7	 -146.8
8743	 23716.7	 -102.2
8744	 23716.7	 -176.6
8745	 23716.7	 -198.2
8746	 23716.7	 -126.8
8747	 23716.7	 -193.4
8748	 23716.7	 -143.2
8749	 23716.7	 -178.4
8750	 23716.7	 -131.8
8751	 23716.7	 -121.4
8752	 23716.7	 -178
8753	 23716.7	 -124.4
8754	 23716.7	 -151.8
8755	 23716.7	 -169.4
8756	 23716.7	 -148.4
8757	 23716.7	 -156
8758	 23716.7	 -182.8
8759	 23716.7	 -127.8
8760	 23716.7	 -182.2
8761	 23716.7	 -133.2
8762	 23716.7	 -159.2
8763	 23716.7	 -195.6
8764	 23716.7	 -179.6
8765	 23716.7	 -192
8766	 23716.7	 -172.4
8767	 23716.7	 -153.8
8768	 23716.7	 -183.6
8769	 23716.7	 -190
8770	 23716.7	 -146.2
8771	 23716.7	 -203
8772	 23716.7	 -120.6
8773	 23716.7	 -151
8774	 23716.7	 -159
8775	 23716.7	 -170.2
8776	 23716.7	 -187
8777	 23716.7	 -182.4
8778	 23716.7	 -129.6
8779	 23716.7	 -144.6
8780	 23716.7	 -139.8
8781	 23716.7	 -123.4
8782	 23716.7	 -123
8783	 23716.7	 -171
8784	 23716.7	 -184.6
8785	 23716.7	 -164.8
8786	 23716.7	 -119.8
8787	 23716.7	 -180.4
8788	 23716.7	 -165.2
8789	 23716.7	 -131.4
8790	 23716.7	 -205.4
8791	 23716.7	 -174.4
8792	 23716.7	 -174
8793	 23716.7	 -203.6
8794	 23716.7	 -199.8
8795	 23716.7	 -138.6
8796	 23716.7	 -189.6
8797	 23716.7	 -162.8
8798	 23716.7	 -205.4
8799	 23716.7	 -152.2
8800	 23716.7	 -191.8
8801	 23716.7	 -151.2
8802	 23716.7	 -134.4
8803	 23716.7	 -162.2
8804	 23716.7	 -143.2
8805	 23716.7	 -159.8
8806	 23716.7	 -137.8
8807	 23716.7	 -240.8
8808	 23716.7	 -90.8
8809	 23716.7	 -189
8810	 23716.7	 -221.8
8811	 23716.7	 -182.6
8812	 23716.7	 -179.4
8813	 23716.7	 -122.4
8814	 23716.7	 -131.8
8815	 23716.7	 -129.2
8816	 23716.7	 -149
8817	 23716.7	 -196.2
8818	 23716.7	 -223.8
8819	 23716.7	 -168.4
8820	 23716.7	 -173
8821	 23716.7	 -161.6
8822	 23716.7	 -203.2
8823	 23716.7	 -150.4
8824	 23716.7	 -162.2
8825	 23716.7	 -165.6
8826	 23716.7	 -194.6
8827	 23716.7	 -150.2
8828	 23716.7	 -155.6
8829	 23716.7	 -194
8830	 23716.7	 -158.8
8831	 23716.7	 -212
8832	 23716.7	 -152.2
8833	 23716.7	 -185
8834	 23716.7	 -206.8
8835	 23716.7	 -162.2
8836	 23716.7	 -163
8837	 23716.7	 -163
8838	 23716.7	 -113
8839	 23716.7	 4303
8840	 23716.7	 -138
8841	 23716.7	 -164
8842	 23716.7	 -182.4
8843	 23716.7	 -219.4
8844	 23716.7	 -189.4
8845	 23716.7	 -189.6
8846	 23716.7	 -154.2
8847	 23716.7	 -172.4
8848	 23716.7	 -177.6
8849	 23716.7	 -148.8
8850	 23716.7	 -145.6
8851	 23716.7	 -143.8
8852	 23716.7	 -133.4
8853	 23716.7	 -153.4
8854	 23716.7	 -173.8
8855	 23716.7	 -192.6
8856	 23716.7	 -173
8857	 23716.7	 -185.8
8858	 23716.7	 -169.8
8859	 23716.7	 -228.8
8860	 23716.7	 -149.6
8861	 23716.7	 -147.2
8862	 23716.7	 -140.2
8863	 23716.7	 -149.6
8864	 23716.7	 -173.4
8865	 23716.7	 -172
8866	 23716.7	 -202
8867	 23716.7	 -120.8
8868	 23716.7	 -178.2
8869	 23716.7	 -173.8
8870	 23716.7	 -157.6
8871	 23716.7	 -120
8872	 23716.7	 -204.6
8873	 23716.7	 -176.4
8874	 23716.7	 -159.8
8875	 23716.7	 -174.2
8876	 23716.7	 -159.8
8877	 23716.7	 -97.2
8878	 23716.7	 -179.2
8879	 23716.7	 -192.4
8880	 23716.7	 -114.2
8881	 23716.7	 -162.4
8882	 23716.7	 -126
8883	 23716.7	 -202
8884	 23716.7	 -213.4
8885	 23716.7	 -169
8886	 23716.7	 -134.2
8887	 23716.7	 -176
8888	 23716.7	 -198.2
8889	 23716.7	 -199.2
8890	 23716.7	 -197.6
8891	 23716.7	 -121
8892	 23716.7	 -181.8
8893	 23716.7	 -178.8
8894	 23716.7	 -244
8895	 23716.7	 -137
8896	 23716.7	 -161.8
8897	 23716.7	 -149.6
8898	 23716.7	 -168
8899	 23716.7	 -165.8
8900	 23716.7	 -168.4
8901	 23716.7	 -193
8902	 23716.7	 -142.2
8903	 23716.7	 -116.2
8904	 23716.7	 -262.2
8905	 23716.7	 -203.8
8906	 23716.7	 -186.4
8907	 23716.7	 -164.2
8908	 23716.7	 -169.2
8909	 23716.7	 -214.8
8910	 23716.7	 -141.6
8911	 23716.7	 -229.2
8912	 23716.7	 -143.8
8913	 23716.7	 -124.2
8914	 23716.7	 -266.6
8915	 23716.7	 -196.8
8916	 23716.7	 -145
8917	 23716.7	 -170.4
8918	 23716.7	 -198
8919	 23716.7	 -200.4
8920	 23716.7	 -161
8921	 23716.7	 -177.4
8922	 23716.7	 -188.4
8923	 23716.7	 -234
8924	 23716.7	 -137.2
8925	 23716.7	 -177.2
8926	 23716.7	 -139
8927	 23716.7	 -184.4
8928	 23716.7	 -178.4
8929	 23716.7	 -228.6
8930	 23716.7	 -184.2
8931	 23716.7	 -159.4
8932	 23716.7	 -203.2
8933	 23716.7	 -151
8934	 23716.7	 -130
8935	 23716.7	 -157.8
8936	 23716.7	 -186
8937	 23716.7	 -169.2
8938	 23716.7	 -207.4
8939	 23716.7	 -217.2
8940	 23716.7	 -143
8941	 23716.7	 -135.8
8942	 23716.7	 -161.4
8943	 23716.7	 -178.6
8944	 23716.7	 -131.6
8945	 23716.7	 -170.8
8946	 23716.7	 -195.6
8947	 23716.7	 -144.4
8948	 23716.7	 -133.8
8949	 23716.7	 -152.4
8950	 23716.7	 -137.4
8951	 23716.7	 -125.8
8952	 23716.7	 -150.2
8953	 23716.7	 -220.6
8954	 23716.7	 -137.2
8955	 23716.7	 -198.6
8956	 23716.7	 -149.2
8957	 23716.7	 -130.4
8958	 23716.7	 -192.2
8959	 23716.7	 -137
8960	 23716.7	 -111
8961	 23716.7	 -161.4
8962	 23716.7	 -150.4
8963	 23716.7	 -234.4
8964	 23716.7	 -181.4
8965	 23716.7	 -144.6
8966	 23716.7	 -123
8967	 23716.7	 -184.8
8968	 23716.7	 -172.4
8969	 23716.7	 -96.4
8970	 23716.7	 -173
8971	 23716.7	 -136
8972	 23716.7	 -155
8973	 23716.7	 -148.2
8974	 23716.7	 -162.2
8975	 23716.7	 -188
8976	 23716.7	 -190.4
8977	 23716.7	 -150.4
8978	 23716.7	 -209.8
8979	 23716.7	 -151.2
8980	 23716.7	 -183.8
8981	 23716.7	 -159.6
8982	 23716.7	 -97.8
8983	 23716.7	 -205.8
8984	 23716.7	 -142.4
8985	 23716.7	 -121.8
8986	 23716.7	 -168
8987	 23716.7	 -147.4
8988	 23716.7	 -172.4
8989	 23716.7	 -188.4
8990	 23716.7	 -150.8
8991	 23716.7	 -220.8
8992	 23716.7	 -117.6
8993	 23716.7	 -180.2
8994	 23716.7	 -152.2
8995	 23716.7	 -166.8
8996	 23716.7	 -182.2
8997	 23716.7	 -179.8
8998	 23716.7	 -116.8
8999	 23716.7	 -156
9000	 23716.7	 -179.4
9001	 23716.7	 -177
9002	 23716.7	 -134.4
9003	 23716.7	 -193.4
9004	 23716.7	 -153
9005	 23716.7	 -173.8
9006	 23716.7	 -179.8
9007	 23716.7	 -177
9008	 23716.7	 -119.4
9009	 23716.7	 -147.8
9010	 23716.7	 -180.4
9011	 23716.7	 -213.6
9012	 23716.7	 -216.6
9013	 23716.7	 -164.2
9014	 23716.7	 -185.2
9015	 23716.7	 -221.6
9016	 23716.7	 -136.2
9017	 23716.7	 -190.4
9018	 23716.7	 -205.6
9019	 23716.7	 -163.4
9020	 23716.7	 -201.6
9021	 23716.7	 -113
9022	 23716.7	 -162.8
9023	 23716.7	 -180.8
9024	 23716.7	 -171.4
9025	 23716.7	 -182
9026	 23716.7	 -165.8
9027	 23716.7	 -189.6
9028	 23716.7	 -187
9029	 23716.7	 -205.6
9030	 23716.7	 -119
9031	 23716.7	 -204.2
9032	 23716.7	 -149.8
9033	 23716.7	 -176.2
9034	 23716.7	 -209.6
9035	 23716.7	 -151.4
9036	 23716.7	 -199.2
9037	 23716.7	 -121.8
9038	 23716.7	 -139.4
9039	 23716.7	 -189.8
9040	 23716.7	 -156.6
9041	 23716.7	 -134.8
9042	 23716.7	 -145.6
9043	 23716.7	 -221.4
9044	 23716.7	 -210.6
9045	 23716.7	 -216
9046	 23716.7	 -145.4
9047	 23716.7	 -118.2
9048	 23716.7	 -151.6
9049	 23716.7	 -175.2
9050	 23716.7	 -115.6
9051	 23716.7	 -148.6
9052	 23716.7	 -198.6
9053	 23716.7	 -214
9054	 23716.7	 -224.6
9055	 23716.7	 -194
9056	 23716.7	 -182.6
9057	 23716.7	 -100
9058	 23716.7	 -183.8
9059	 23716.7	 -154.6
9060	 23716.7	 -200.8
9061	 23716.7	 -229
9062	 23716.7	 -146
9063	 23716.7	 -213.8
9064	 23716.7	 -210.2
9065	 23716.7	 -154.4
9066	 23716.7	 -163.8
9067	 23716.7	 -238.2
9068	 23716.7	 -191.8
9069	 23716.7	 -128.2
9070	 23716.7	 -143.2
9071	 23716.7	 -186.2
9072	 23716.7	 -188
9073	 23716.7	 -198.6
9074	 23716.7	 -176
9075	 23716.7	 -127
9076	 23716.7	 -182.2
9077	 23716.7	 -130.4
9078	 23716.7	 -198.2
9079	 23716.7	 -183.2
9080	 23716.7	 -96.6
9081	 23716.7	 -147.4
9082	 23716.7	 -148.2
9083	 23716.7	 -161
9084	 23716.7	 -137.4
9085	 23716.7	 -154.2
9086	 23716.7	 -193.6
9087	 23716.7	 -191.4
9088	 23716.7	 -160.6
9089	 23716.7	 -155.4
9090	 23716.7	 -201
9091	 23716.7	 -114.2
9092	 23716.7	 -164.4
9093	 23716.7	 -178.8
9094	 23716.7	 -149
9095	 23716.7	 -158
9096	 23716.7	 -210.6
9097	 23716.7	 -163
9098	 23716.7	 -186.4
9099	 23716.7	 -220.8
9100	 23716.7	 -102.2
9101	 23716.7	 -186.8
9102	 23716.7	 -212.8
9103	 23716.7	 -138
9104	 23716.7	 -166.4
9105	 23716.7	 -196.8
9106	 23716.7	 -122.4
9107	 23716.7	 -148.4
9108	 23716.7	 -154.8
9109	 23716.7	 -159.4
9110	 23716.7	 -158.2
9111	 23716.7	 -206
9112	 23716.7	 -172.4
9113	 23716.7	 -134
9114	 23716.7	 -145.4
9115	 23716.7	 -219.2
9116	 23716.7	 -181.6
9117	 23716.7	 -165.8
9118	 23716.7	 -186.6
9119	 23716.7	 -169.2
9120	 23716.7	 -158.2
9121	 23716.7	 -177.2
9122	 23716.7	 -191.4
9123	 23716.7	 -171.6
9124	 23716.7	 -114
9125	 23716.7	 -203.4
9126	 23716.7	 -200.2
9127	 23716.7	 -160.4
9128	 23716.7	 -185
9129	 23716.7	 -161.4
9130	 23716.7	 -163
9131	 23716.7	 -166.4
9132	 23716.7	 -216
9133	 23716.7	 -167.2
9134	 23716.7	 -170.2
9135	 23716.7	 -172.6
9136	 23716.7	 -192
9137	 23716.7	 -164.6
9138	 23716.7	 -187.8
9139	 23716.7	 -103.4
9140	 23716.7	 -111.6
9141	 23716.7	 -161.8
9142	 23716.7	 -189.2
9143	 23716.7	 -195.4
9144	 23716.7	 -151.6
9145	 23716.7	 -208
9146	 23716.7	 -153.2
9147	 23716.7	 -218.4
9148	 23716.7	 -149
9149	 23716.7	 -152
9150	 23716.7	 -219.4
9151	 23716.7	 -182.8
9152	 23716.7	 -170.8
9153	 23716.7	 -177.4
9154	 23716.7	 -104.2
9155	 23716.7	 -124.2
9156	 23716.7	 -217.8
9157	 23716.7	 -202.4
9158	 23716.7	 -147.4
9159	 23716.7	 -203
9160	 23716.7	 -188.2
9161	 23716.7	 -178.6
9162	 23716.7	 -219.6
9163	 23716.7	 -259
9164	 23716.7	 -157.2
9165	 23716.7	 -232.4
9166	 23716.7	 -124.6
9167	 23716.7	 -140
9168	 23716.7	 -143
9169	 23716.7	 -106.8
9170	 23716.7	 -185.6
9171	 23716.7	 -211.8
9172	 23716.7	 -170.2
9173	 23716.7	 -234.4
9174	 23716.7	 -189.8
9175	 23716.7	 -134.8
9176	 23716.7	 -186.6
9177	 23716.7	 -225.2
9178	 23716.7	 -155.6
9179	 23716.7	 -181.6
9180	 23716.7	 -169.4
9181	 23716.7	 -181
9182	 23716.7	 -148.2
9183	 23716.7	 -125.4
9184	 23716.7	 -182.2
9185	 23716.7	 -154.2
9186	 23716.7	 -201.6
9187	 23716.7	 -194.6
9188	 23716.7	 -127
9189	 23716.7	 -162.4
9190	 23716.7	 -146.8
9191	 23716.7	 -137.6
9192	 23716.7	 -138.4
9193	 23716.7	 -132.2
9194	 23716.7	 -160
9195	 23716.7	 -212.2
9196	 23716.7	 -161.2
9197	 23716.7	 -192.2
9198	 23716.7	 -265.4
9199	 23716.7	 -173.2
9200	 23716.7	 -161.4
9201	 23716.7	 -159.2
9202	 23716.7	 -147
9203	 23716.7	 -172.6
9204	 23716.7	 -128.6
9205	 23716.7	 -179
9206	 23716.7	 -206.4
9207	 23716.7	 -179.8
9208	 23716.7	 -184.4
9209	 23716.7	 -126
9210	 23716.7	 -220
9211	 23716.7	 -184.8
9212	 23716.7	 -178.4
9213	 23716.7	 -143
9214	 23716.7	 -203.4
9215	 23716.7	 -212.6
9216	 23716.7	 -185.8
9217	 23716.7	 -111.8
9218	 23716.7	 -199.2
9219	 23716.7	 -132.2
9220	 23716.7	 -135.6
9221	 23716.7	 -132.4
9222	 23716.7	 -210
9223	 23716.7	 -155.2
9224	 23716.7	 -175.6
9225	 23716.7	 -160
9226	 23716.7	 -200
9227	 23716.7	 -172.8
9228	 23716.7	 -162.4
9229	 23716.7	 -156
9230	 23716.7	 -154.2
9231	 23716.7	 -161
9232	 23716.7	 -99.4
9233	 23716.7	 -182.2
9234	 23716.7	 -149.2
9235	 23716.7	 -127.4
9236	 23716.7	 -184.8
9237	 23716.7	 -129.6
9238	 23716.7	 -169.4
9239	 23716.7	 -164.8
9240	 23716.7	 -172.4
9241	 23716.7	 -170.2
9242	 23716.7	 -155.2
9243	 23716.7	 -166
9244	 23716.7	 -241
9245	 23716.7	 -228.4
9246	 23716.7	 -148
9247	 23716.7	 -145.2
9248	 23716.7	 -157
9249	 23716.7	 -119.2
9250	 23716.7	 -222.4
9251	 23716.7	 -166.4
9252	 23716.7	 -139.6
9253	 23716.7	 -145.2
9254	 23716.7	 -162.2
9255	 23716.7	 -162
9256	 23716.7	 -180.4
9257	 23716.7	 -179.8
9258	 23716.7	 -109.2
9259	 23716.7	 -119.2
9260	 23716.7	 -114.2
9261	 23716.7	 -237.2
9262	 23716.7	 -194.4
9263	 23716.7	 -129.8
9264	 23716.7	 -178.6
9265	 23716.7	 -210.6
9266	 23716.7	 -178.2
9267	 23716.7	 -121
9268	 23716.7	 -179.8
9269	 23716.7	 -137
9270	 23716.7	 -185.4
9271	 23716.7	 -122.2
9272	 23716.7	 -185.8
9273	 23716.7	 -172.2
9274	 23716.7	 -172.4
9275	 23716.7	 -179.6
9276	 23716.7	 -185.8
9277	 23716.7	 -195
9278	 23716.7	 -146.2
9279	 23716.7	 -187.2
9280	 23716.7	 -147
9281	 23716.7	 -174
9282	 23716.7	 -175
9283	 23716.7	 -153.2
9284	 23716.7	 -173.6
9285	 23716.7	 -154
9286	 23716.7	 -204.6
9287	 23716.7	 -117.4
9288	 23716.7	 -184.6
9289	 23716.7	 -154
9290	 23716.7	 -179.6
9291	 23716.7	 -144.8
9292	 23716.7	 -203
9293	 23716.7	 -165.2
9294	 23716.7	 -163.6
9295	 23716.7	 -185.8
9296	 23716.7	 -123.8
9297	 23716.7	 -191
9298	 23716.7	 -181.6
9299	 23716.7	 -154.4
9300	 23716.7	 -184.2
9301	 23716.7	 -169.4
9302	 23716.7	 -226.2
9303	 23716.7	 -253.4
9304	 23716.7	 -177
9305	 23716.7	 -187.2
9306	 23716.7	 -148.2
9307	 23716.7	 -165.4
9308	 23716.7	 -174.2
9309	 23716.7	 -159.2
9310	 23716.7	 -167.8
9311	 23716.7	 -136.2
9312	 23716.7	 -111.6
9313	 23716.7	 -166.4
9314	 23716.7	 -144.2
9315	 23716.7	 -138
9316	 23716.7	 -164.2
9317	 23716.7	 -130.2
9318	 23716.7	 -139.4
9319	 23716.7	 -154
9320	 23716.7	 -194.8
9321	 23716.7	 -179
9322	 23716.7	 -201
9323	 23716.7	 -148.6
9324	 23716.7	 -208
9325	 23716.7	 -130.2
9326	 23716.7	 -162.4
9327	 23716.7	 -148.8
9328	 23716.7	 -178.6
9329	 23716.7	 -185.8
9330	 23716.7	 -133.8
9331	 23716.7	 -130.2
9332	 23716.7	 -167.8
9333	 23716.7	 -211.8
9334	 23716.7	 -213.8
9335	 23716.7	 -170
9336	 23716.7	 -178
9337	 23716.7	 -217.4
9338	 23716.7	 -153.2
9339	 23716.7	 -197.4
9340	 23716.7	 -137.6
9341	 23716.7	 -178.2
9342	 23716.7	 -180.4
9343	 23716.7	 -129.2
9344	 23716.7	 -161.6
9345	 23716.7	 -177.8
9346	 23716.7	 -152.8
9347	 23716.7	 -170.8
9348	 23716.7	 -168.2
9349	 23716.7	 -146.2
9350	 23716.7	 -127
9351	 23716.7	 -156
9352	 23716.7	 -168.8
9353	 23716.7	 -109
9354	 23716.7	 -162.4
9355	 23716.7	 -155.6
9356	 23716.7	 -165.4
9357	 23716.7	 -219
9358	 23716.7	 -205.2
9359	 23716.7	 -161.2
9360	 23716.7	 -134.6
9361	 23716.7	 -153.2
9362	 23716.7	 -166.8
9363	 23716.7	 -134.6
9364	 23716.7	 -138
9365	 23716.7	 -191
9366	 23716.7	 -167.2
9367	 23716.7	 -149.6
9368	 23716.7	 -143.6
9369	 23716.7	 -176
9370	 23716.7	 -131.8
9371	 23716.7	 -182.6
9372	 23716.7	 -150
9373	 23716.7	 -107.8
9374	 23716.7	 -200.8
9375	 23716.7	 -153.2
9376	 23716.7	 -180
9377	 23716.7	 -148.8
9378	 23716.7	 -144.4
9379	 23716.7	 -154.2
9380	 23716.7	 -155.2
9381	 23716.7	 -142.2
9382	 23716.7	 -182.2
9383	 23716.7	 -164.6
9384	 23716.7	 -137.6
9385	 23716.7	 -195
9386	 23716.7	 -173.4
9387	 23716.7	 -183
9388	 23716.7	 -140.2
9389	 23716.7	 -131.8
9390	 23716.7	 -167.6
9391	 23716.7	 -161.6
9392	 23716.7	 -208
9393	 23716.7	 -167.6
9394	 23716.7	 -119.4
9395	 23716.7	 -188.4
9396	 23716.7	 -187.2
9397	 23716.7	 -207
9398	 23716.7	 -175.4
9399	 23716.7	 -141.2
9400	 23716.7	 -144.8
9401	 23716.7	 -188
9402	 23716.7	 -188.8
9403	 23716.7	 -167
9404	 23716.7	 -110.2
9405	 23716.7	 -206
9406	 23716.7	 -171.6
9407	 23716.7	 -212.8
9408	 23716.7	 -146.4
9409	 23716.7	 -135.2
9410	 23716.7	 -206.2
9411	 23716.7	 -124.2
9412	 23716.7	 -173.6
9413	 23716.7	 -129.8
9414	 23716.7	 -138.4
9415	 23716.7	 -122.4
9416	 23716.7	 -167.8
9417	 23716.7	 -176.8
9418	 23716.7	 -176.4
9419	 23716.7	 -126.6
9420	 23716.7	 -207.4
9421	 23716.7	 -174.2
9422	 23716.7	 -227.2
9423	 23716.7	 -156
9424	 23716.7	 -160.8
9425	 23716.7	 -164
