../jeu_200_25_8.txt_5_best	../jeu_200_25_8.txt_5_current	
31062	 31563.7	 -332.4
31063	 31563.7	 -239.8
31064	 31563.7	 -242.6
31065	 31563.7	 -265.8
31066	 31563.7	 -234.2
31067	 31563.7	 -231
31068	 31563.7	 -248
31069	 31563.7	 -197.6
31070	 31563.7	 -226.2
31071	 31563.7	 -238.6
31072	 31563.7	 -179.6
31073	 31563.7	 -248.8
31074	 31563.7	 -268.8
31075	 31563.7	 -248.8
31076	 31563.7	 -206.2
31077	 31563.7	 -188.4
31078	 31563.7	 -273.8
31079	 31563.7	 -226.2
31080	 31563.7	 -217.2
31081	 31563.7	 -246.4
31082	 31563.7	 -202.8
31083	 31563.7	 -265
31084	 31563.7	 -285.8
31085	 31563.7	 -275.2
31086	 31563.7	 -187.8
31087	 31563.7	 -213
31088	 31563.7	 -167
31089	 31563.7	 -234.8
31090	 31563.7	 -257
31091	 31563.7	 -261.2
31092	 31563.7	 -244.6
31093	 31563.7	 -270
31094	 31563.7	 -207.8
31095	 31563.7	 -162.8
31096	 31563.7	 -375.6
31097	 31563.7	 -244
31098	 31563.7	 -212.2
31099	 31563.7	 -223.2
31100	 31563.7	 -230.4
31101	 31563.7	 -232.6
31102	 31563.7	 -216
31103	 31563.7	 -138
31104	 31563.7	 -201.8
31105	 31563.7	 -251.4
31106	 31563.7	 -201.6
31107	 31563.7	 -188.4
31108	 31563.7	 -184
31109	 31563.7	 -160.4
31110	 31563.7	 -232.4
31111	 31563.7	 -253.6
31112	 31563.7	 -189
31113	 31563.7	 -266.6
31114	 31563.7	 -220
31115	 31563.7	 -288.8
31116	 31563.7	 -217.8
31117	 31563.7	 -231.8
31118	 31563.7	 -226.2
31119	 31563.7	 -290.4
31120	 31563.7	 -247
31121	 31563.7	 -261
31122	 31563.7	 -371.4
31123	 31563.7	 -185.8
31124	 31563.7	 -184.4
31125	 31563.7	 -241.4
31126	 31563.7	 -267.6
31127	 31563.7	 -246
31128	 31563.7	 -217.4
31129	 31563.7	 -172.6
31130	 31563.7	 -210.4
31131	 31563.7	 -285.8
31132	 31563.7	 -234.4
31133	 31563.7	 -252.2
31134	 31563.7	 -220.6
31135	 31563.7	 -185
31136	 31563.7	 -223.6
31137	 31563.7	 -221.6
31138	 31563.7	 -279.2
31139	 31563.7	 -192
31140	 31563.7	 -257.6
31141	 31563.7	 -249.8
31142	 31563.7	 -211.2
31143	 31563.7	 -208.8
31144	 31563.7	 -236.4
31145	 31563.7	 -242.2
31146	 31563.7	 -254
31147	 31563.7	 -154
31148	 31563.7	 -154
31149	 31563.7	 -239.8
31150	 31563.7	 -161.8
31151	 31563.7	 -198
31152	 31563.7	 -314
31153	 31563.7	 -199.4
31154	 31563.7	 -233.6
31155	 31563.7	 -220.6
31156	 31563.7	 -232.8
31157	 31563.7	 -204.8
31158	 31563.7	 -284.6
31159	 31563.7	 -267.2
31160	 31563.7	 -253.4
31161	 31563.7	 -232
31162	 31563.7	 -221.6
31163	 31563.7	 -245.8
31164	 31563.7	 -231
31165	 31563.7	 -343.8
31166	 31563.7	 -186
31167	 31563.7	 -255
31168	 31563.7	 -166.8
31169	 31563.7	 -181.8
31170	 31563.7	 -253
31171	 31563.7	 -246
31172	 31563.7	 -253.2
31173	 31563.7	 -286
31174	 31563.7	 -196.8
31175	 31563.7	 -211.6
31176	 31563.7	 -286.2
31177	 31563.7	 -245.6
31178	 31563.7	 -253.2
31179	 31563.7	 -190
31180	 31563.7	 -248
31181	 31563.7	 -240
31182	 31563.7	 -281
31183	 31563.7	 -219.2
31184	 31563.7	 -223.2
31185	 31563.7	 -251.8
31186	 31563.7	 -209.4
31187	 31563.7	 -248.2
31188	 31563.7	 -241.2
31189	 31563.7	 -303.2
31190	 31563.7	 -239
31191	 31563.7	 -257
31192	 31563.7	 -310
31193	 31563.7	 -226
31194	 31563.7	 -237.2
31195	 31563.7	 -220.6
31196	 31563.7	 -199.2
31197	 31563.7	 -221.8
31198	 31563.7	 -173.2
31199	 31563.7	 -209
31200	 31563.7	 -206
31201	 31563.7	 -254
31202	 31563.7	 -184.8
31203	 31563.7	 -168.4
31204	 31563.7	 -239.8
31205	 31563.7	 -277
31206	 31563.7	 -219.4
31207	 31563.7	 -188.6
31208	 31563.7	 -167.4
31209	 31563.7	 -211.2
31210	 31563.7	 -206.8
31211	 31563.7	 -230
31212	 31563.7	 -305.6
31213	 31563.7	 -127.8
31214	 31563.7	 -175
31215	 31563.7	 -250.2
31216	 31563.7	 -199.6
31217	 31563.7	 -207.8
31218	 31563.7	 -219.2
31219	 31563.7	 -199.6
31220	 31563.7	 -217.2
31221	 31563.7	 -193.8
31222	 31563.7	 -239.2
31223	 31563.7	 -286.4
31224	 31563.7	 -231.6
31225	 31563.7	 -229.2
31226	 31563.7	 -259.4
31227	 31563.7	 -342.4
31228	 31563.7	 -237.2
31229	 31563.7	 -304.8
31230	 31563.7	 -290
31231	 31563.7	 -290.6
31232	 31563.7	 -234.2
31233	 31563.7	 -263.8
31234	 31563.7	 -316.2
31235	 31563.7	 -319
31236	 31563.7	 -194.4
31237	 31563.7	 -199.4
31238	 31563.7	 -267.8
31239	 31563.7	 -236.6
31240	 31563.7	 -157.2
31241	 31563.7	 -203.8
31242	 31563.7	 -324.6
31243	 31563.7	 -268.8
31244	 31563.7	 -230.8
31245	 31563.7	 -250.8
31246	 31563.7	 -210
31247	 31563.7	 -206
31248	 31563.7	 -231.4
31249	 31563.7	 -276.8
31250	 31563.7	 -169.2
31251	 31563.7	 -228.6
31252	 31563.7	 -273.4
31253	 31563.7	 -239.6
31254	 31563.7	 -244
31255	 31563.7	 -162.2
31256	 31563.7	 -286.6
31257	 31563.7	 -238.8
31258	 31563.7	 -202.2
31259	 31563.7	 -231.2
31260	 31563.7	 -320.6
31261	 31563.7	 -289
31262	 31563.7	 -153.2
31263	 31563.7	 -249
31264	 31563.7	 -213.8
31265	 31563.7	 -299.4
31266	 31563.7	 -240.6
31267	 31563.7	 -293.4
31268	 31563.7	 -259.2
31269	 31563.7	 -223.6
31270	 31563.7	 -204.8
31271	 31563.7	 -238.2
31272	 31563.7	 -224.4
31273	 31563.7	 -250.6
31274	 31563.7	 -268.8
31275	 31563.7	 -238.2
31276	 31563.7	 -205.8
31277	 31563.7	 -321.6
31278	 31563.7	 -232.8
31279	 31563.7	 -241
31280	 31563.7	 -199.4
31281	 31563.7	 -233.6
31282	 31563.7	 -226.6
31283	 31563.7	 -224.2
31284	 31563.7	 -200.8
31285	 31563.7	 -404.6
31286	 31563.7	 -253.8
31287	 31563.7	 -184.2
31288	 31563.7	 -237
31289	 31563.7	 -148.8
31290	 31563.7	 -286
31291	 31563.7	 -239.2
31292	 31563.7	 -235.4
31293	 31563.7	 -208
31294	 31563.7	 -219
31295	 31563.7	 -211.2
31296	 31563.7	 -234
31297	 31563.7	 -251.2
31298	 31563.7	 -305.8
31299	 31563.7	 -292.8
31300	 31563.7	 -254.8
31301	 31563.7	 -248.4
31302	 31563.7	 -188.8
31303	 31563.7	 -348.6
31304	 31563.7	 -195.8
31305	 31563.7	 -198.4
31306	 31563.7	 -253.2
31307	 31563.7	 -200.6
31308	 31563.7	 -288.2
31309	 31563.7	 -265.2
31310	 31563.7	 -341.2
31311	 31563.7	 -265
31312	 31563.7	 -255.6
31313	 31563.7	 -262.2
31314	 31563.7	 -251.4
31315	 31563.7	 -218.2
31316	 31563.7	 -187.4
31317	 31563.7	 -190
31318	 31563.7	 -210.2
31319	 31563.7	 -187
31320	 31563.7	 -238
31321	 31563.7	 -238.2
31322	 31563.7	 -258
31323	 31563.7	 -227
31324	 31563.7	 -199.8
31325	 31563.7	 -160.4
31326	 31563.7	 -247
31327	 31563.7	 -252.4
31328	 31563.7	 -208.2
31329	 31563.7	 -241.2
31330	 31563.7	 -201.2
31331	 31563.7	 -266.2
31332	 31563.7	 -319.6
31333	 31563.7	 -252.4
31334	 31563.7	 -319.6
31335	 31563.7	 -363
31336	 31563.7	 -275.8
31337	 31563.7	 -286.2
31338	 31563.7	 -287.6
31339	 31563.7	 -156.6
31340	 31563.7	 -273
31341	 31563.7	 -179.4
31342	 31563.7	 -199
31343	 31563.7	 -185.4
31344	 31563.7	 -236.6
31345	 31563.7	 -285.4
31346	 31563.7	 -217.6
31347	 31563.7	 -256.6
31348	 31563.7	 -178.4
31349	 31563.7	 -220.4
31350	 31563.7	 -193.8
31351	 31563.7	 -266.8
31352	 31563.7	 -224.8
31353	 31563.7	 -223
31354	 31563.7	 -227.8
31355	 31563.7	 -236.4
31356	 31563.7	 -262.8
31357	 31563.7	 -264.2
31358	 31563.7	 -251.6
31359	 31563.7	 -163
31360	 31563.7	 -229.6
31361	 31563.7	 -190.8
31362	 31563.7	 -224.8
31363	 31563.7	 -267.8
31364	 31563.7	 -294.2
31365	 31563.7	 -253.2
31366	 31563.7	 -171.8
31367	 31563.7	 -286.4
31368	 31563.7	 -142
31369	 31563.7	 -316.6
31370	 31563.7	 -189.4
31371	 31563.7	 -266.2
31372	 31563.7	 -322.6
31373	 31563.7	 -183.6
31374	 31563.7	 -267.2
31375	 31563.7	 -202.6
31376	 31563.7	 -253.8
31377	 31563.7	 -155.4
31378	 31563.7	 -285.4
31379	 31563.7	 -287.4
31380	 31563.7	 -234.8
31381	 31563.7	 -228.8
31382	 31563.7	 -263.4
31383	 31563.7	 -258.8
31384	 31563.7	 -151
31385	 31563.7	 -240.8
31386	 31563.7	 -284
31387	 31563.7	 -223
31388	 31563.7	 -218.6
31389	 31563.7	 -270.8
31390	 31563.7	 -264.4
31391	 31563.7	 -191
31392	 31563.7	 -245.8
31393	 31563.7	 -193.8
31394	 31563.7	 -250
31395	 31563.7	 -211.4
31396	 31563.7	 -236.2
31397	 31563.7	 -220
31398	 31563.7	 -251.4
31399	 31563.7	 -281.2
31400	 31563.7	 -208.8
31401	 31563.7	 -279.4
31402	 31563.7	 -219.8
31403	 31563.7	 -282.6
31404	 31563.7	 -263.2
31405	 31563.7	 -168.8
31406	 31563.7	 -173.8
31407	 31563.7	 -243.4
31408	 31563.7	 -247
31409	 31563.7	 -214.2
31410	 31563.7	 -185.8
31411	 31563.7	 -222
31412	 31563.7	 -285.6
31413	 31563.7	 -307
31414	 31563.7	 -230.2
31415	 31563.7	 -243
31416	 31563.7	 -191
31417	 31563.7	 -214.2
31418	 31563.7	 -254.6
31419	 31563.7	 -146.6
31420	 31563.7	 -280.4
31421	 31563.7	 -221.6
31422	 31563.7	 -234.6
31423	 31563.7	 -262.8
31424	 31563.7	 -291.6
31425	 31563.7	 -212.2
31426	 31563.7	 -201.2
31427	 31563.7	 -263.2
31428	 31563.7	 -201.4
31429	 31563.7	 -239.2
31430	 31563.7	 -235.8
31431	 31563.7	 -314.6
31432	 31563.7	 -293
31433	 31563.7	 -230
31434	 31563.7	 -290
31435	 31563.7	 -227.2
31436	 31563.7	 -215.2
31437	 31563.7	 -222.6
31438	 31563.7	 -293.6
31439	 31563.7	 -232.2
31440	 31563.7	 -282.2
31441	 31563.7	 -227.8
31442	 31563.7	 -257.6
31443	 31563.7	 -347.6
31444	 31563.7	 -282.4
31445	 31563.7	 -188.4
31446	 31563.7	 -250.4
31447	 31563.7	 -226.2
31448	 31563.7	 -250.6
31449	 31563.7	 -345
31450	 31563.7	 -244.2
31451	 31563.7	 -154.4
31452	 31563.7	 -257.2
31453	 31563.7	 -265.8
31454	 31563.7	 -242
31455	 31563.7	 -297.6
31456	 31563.7	 -233
31457	 31563.7	 -233.6
31458	 31563.7	 -235
31459	 31563.7	 -324.4
31460	 31563.7	 -215.6
31461	 31563.7	 -223
31462	 31563.7	 -264.2
31463	 31563.7	 -198.8
31464	 31563.7	 -297.6
31465	 31563.7	 -259.6
31466	 31563.7	 -195.2
31467	 31563.7	 -197.8
31468	 31563.7	 -285.2
31469	 31563.7	 -241.4
31470	 31563.7	 -132.4
31471	 31563.7	 -240.8
31472	 31563.7	 -293.8
31473	 31563.7	 -256.4
31474	 31563.7	 -171.4
31475	 31563.7	 -323.6
31476	 31563.7	 -267.2
31477	 31563.7	 -230.8
31478	 31563.7	 -242
31479	 31563.7	 -168.8
31480	 31563.7	 -195
31481	 31563.7	 -235.6
31482	 31563.7	 -277.8
31483	 31563.7	 -217.4
31484	 31563.7	 -202.6
31485	 31563.7	 -323.8
31486	 31563.7	 -226
31487	 31563.7	 -252
31488	 31563.7	 -186.8
31489	 31563.7	 -265.2
31490	 31563.7	 -247.6
31491	 31563.7	 -263
31492	 31563.7	 -195.6
31493	 31563.7	 -335.8
31494	 31563.7	 -235
31495	 31563.7	 -258.6
31496	 31563.7	 -236.4
31497	 31563.7	 -253
31498	 31563.7	 -194.4
31499	 31563.7	 -209.8
31500	 31563.7	 -132
31501	 31563.7	 -188.4
31502	 31563.7	 -272.6
31503	 31563.7	 -312.4
31504	 31563.7	 -228.8
31505	 31563.7	 -250
31506	 31563.7	 -206.2
31507	 31563.7	 -209.6
31508	 31563.7	 -264.4
31509	 31563.7	 -278.8
31510	 31563.7	 -201
31511	 31563.7	 -233.6
31512	 31563.7	 -304.4
31513	 31563.7	 -296.2
31514	 31563.7	 -158.6
31515	 31563.7	 -303.4
31516	 31563.7	 -223.6
31517	 31563.7	 -269.4
31518	 31563.7	 -234
31519	 31563.7	 -168.4
31520	 31563.7	 -247.2
31521	 31563.7	 -361.2
31522	 31563.7	 -280.2
31523	 31563.7	 -181.6
31524	 31563.7	 -254.6
31525	 31563.7	 -293.8
31526	 31563.7	 -263.8
31527	 31563.7	 -262
31528	 31563.7	 -288.8
31529	 31563.7	 -184.4
31530	 31563.7	 -289.2
31531	 31563.7	 -335.8
31532	 31563.7	 -247.2
31533	 31563.7	 -293.2
31534	 31563.7	 -230.8
31535	 31563.7	 -241.2
31536	 31563.7	 -185.4
31537	 31563.7	 -239.8
31538	 31563.7	 -250.4
31539	 31563.7	 -235.8
31540	 31563.7	 -216.2
31541	 31563.7	 -194.2
31542	 31563.7	 -223.4
31543	 31563.7	 -222.2
31544	 31563.7	 -289
31545	 31563.7	 -253.6
31546	 31563.7	 -241.8
31547	 31563.7	 -203
31548	 31563.7	 -325.2
31549	 31563.7	 -211.4
31550	 31563.7	 -184
31551	 31563.7	 -265.2
31552	 31563.7	 -228.6
31553	 31563.7	 -209.8
31554	 31563.7	 -270
31555	 31563.7	 -181.2
31556	 31563.7	 -197.8
31557	 31563.7	 -231
31558	 31563.7	 -188.6
31559	 31563.7	 -266
31560	 31563.7	 -205.8
31561	 31563.7	 -194.4
31562	 31563.7	 -158.8
31563	 31563.7	 -242.4
31564	 31563.7	 -386.4
31565	 31563.7	 -204
31566	 31563.7	 -211
31567	 31563.7	 -181.4
31568	 31563.7	 -280.8
31569	 31563.7	 -286.4
31570	 31563.7	 -262.6
31571	 31563.7	 -212.8
31572	 31563.7	 -210.8
31573	 31563.7	 -266.6
31574	 31563.7	 -214
31575	 31563.7	 -171.2
31576	 31563.7	 -219.6
31577	 31563.7	 -226
31578	 31563.7	 -208.6
31579	 31563.7	 -279.6
31580	 31563.7	 -157.2
31581	 31563.7	 -261.4
31582	 31563.7	 -211
31583	 31563.7	 -159.8
31584	 31563.7	 -225.2
31585	 31563.7	 -154
31586	 31563.7	 -258.2
31587	 31563.7	 -171
31588	 31563.7	 -253.2
31589	 31563.7	 -229
31590	 31563.7	 -305.8
31591	 31563.7	 -206.2
31592	 31563.7	 -244.2
31593	 31563.7	 -251.8
31594	 31563.7	 -210.6
31595	 31563.7	 -262.2
31596	 31563.7	 -197.2
31597	 31563.7	 -210.8
31598	 31563.7	 -246.8
31599	 31563.7	 -199
31600	 31563.7	 -250.4
31601	 31563.7	 -222.6
31602	 31563.7	 -237.4
31603	 31563.7	 -156.4
31604	 31563.7	 -178
31605	 31563.7	 -194.2
31606	 31563.7	 -203.4
31607	 31563.7	 -168.6
31608	 31563.7	 -297
31609	 31563.7	 -207.6
31610	 31563.7	 -239.2
31611	 31563.7	 -214.6
31612	 31563.7	 -261.6
31613	 31563.7	 -195.6
31614	 31563.7	 -202.6
31615	 31563.7	 -173.2
31616	 31563.7	 -211
31617	 31563.7	 -254
31618	 31563.7	 -188
31619	 31563.7	 -329.4
31620	 31563.7	 -229.6
31621	 31563.7	 -188.4
31622	 31563.7	 -207.2
31623	 31563.7	 -177
31624	 31563.7	 -288.4
31625	 31563.7	 -244
31626	 31563.7	 -271.2
31627	 31563.7	 -198
31628	 31563.7	 -338
31629	 31563.7	 -165.2
31630	 31563.7	 -253
31631	 31563.7	 -222.6
31632	 31563.7	 -269.4
31633	 31563.7	 -203.6
31634	 31563.7	 -223.2
31635	 31563.7	 -209.2
31636	 31563.7	 -187.8
31637	 31563.7	 -224.2
31638	 31563.7	 -319.4
31639	 31563.7	 -249.4
31640	 31563.7	 -245.8
31641	 31563.7	 -249.2
31642	 31563.7	 -220.2
31643	 31563.7	 -207.2
31644	 31563.7	 -276.4
31645	 31563.7	 -245.4
31646	 31563.7	 -160.4
31647	 31563.7	 -190
31648	 31563.7	 -234.2
31649	 31563.7	 -267
31650	 31563.7	 -178.2
31651	 31563.7	 -257
31652	 31563.7	 -237.4
31653	 31563.7	 -238.4
31654	 31563.7	 -217.4
31655	 31563.7	 -204.8
31656	 31563.7	 -240.2
31657	 31563.7	 -231.2
31658	 31563.7	 -170
31659	 31563.7	 -160.8
31660	 31563.7	 -197.6
31661	 31563.7	 -205.8
31662	 31563.7	 -259
31663	 31563.7	 -244.6
31664	 31563.7	 -356.2
31665	 31563.7	 -201.6
31666	 31563.7	 -181
31667	 31563.7	 -299.2
31668	 31563.7	 -252
31669	 31563.7	 -265.6
31670	 31563.7	 -236.2
31671	 31563.7	 -207.6
31672	 31563.7	 -274.6
31673	 31563.7	 -356.2
31674	 31563.7	 -291.6
31675	 31563.7	 -202.8
31676	 31563.7	 -183.2
31677	 31563.7	 -240.4
31678	 31563.7	 -255.2
31679	 31563.7	 -258.6
31680	 31563.7	 -205.8
31681	 31563.7	 -216.8
31682	 31563.7	 -224
31683	 31563.7	 -337.8
31684	 31563.7	 -182.6
31685	 31563.7	 -194
31686	 31563.7	 -257.6
31687	 31563.7	 -232
31688	 31563.7	 -250
31689	 31563.7	 -207
31690	 31563.7	 -202
31691	 31563.7	 -192.4
31692	 31563.7	 -275.2
31693	 31563.7	 -216.8
31694	 31563.7	 -277.6
31695	 31563.7	 -240
31696	 31563.7	 -302.8
31697	 31563.7	 -199.2
31698	 31563.7	 -176
31699	 31563.7	 -185.2
31700	 31563.7	 -206.6
31701	 31563.7	 -161.4
31702	 31563.7	 -319
31703	 31563.7	 -218.8
31704	 31563.7	 -224.8
31705	 31563.7	 -266.4
31706	 31563.7	 -193.8
31707	 31563.7	 -247.2
31708	 31563.7	 -167.8
31709	 31563.7	 5502.4
31710	 31563.7	 -204.8
31711	 31563.7	 -243.6
31712	 31563.7	 -295.2
31713	 31563.7	 -211
31714	 31563.7	 -235.4
31715	 31563.7	 -200.4
31716	 31563.7	 -252.4
31717	 31563.7	 -174.4
31718	 31563.7	 -189
31719	 31563.7	 -182
31720	 31563.7	 -261
31721	 31563.7	 -219.4
31722	 31563.7	 -283.2
31723	 31563.7	 -232.8
31724	 31563.7	 -236
31725	 31563.7	 -239.2
31726	 31563.7	 -150.4
31727	 31563.7	 -206.8
31728	 31563.7	 -260.4
31729	 31563.7	 -290.6
31730	 31563.7	 -216.6
31731	 31563.7	 -241.4
31732	 31563.7	 -294.8
31733	 31563.7	 -255.6
31734	 31563.7	 -273.4
31735	 31563.7	 -261
31736	 31563.7	 -179.6
31737	 31563.7	 -242.8
31738	 31563.7	 -302.2
31739	 31563.7	 -182.2
31740	 31563.7	 -240
31741	 31563.7	 -192.2
31742	 31563.7	 -270.8
31743	 31563.7	 -238.8
31744	 31563.7	 -232.4
31745	 31563.7	 -211.2
31746	 31563.7	 -202.6
31747	 31563.7	 -281.2
31748	 31563.7	 -221.6
31749	 31563.7	 -224.2
31750	 31563.7	 -186.2
31751	 31563.7	 -217.4
31752	 31563.7	 -206.8
31753	 31563.7	 -222.2
31754	 31563.7	 -207.6
31755	 31563.7	 -232.4
31756	 31563.7	 -207.2
31757	 31563.7	 -193.2
31758	 31563.7	 -228
31759	 31563.7	 -146.6
31760	 31563.7	 -209.4
31761	 31563.7	 -197.2
31762	 31563.7	 -269
31763	 31563.7	 -196
31764	 31563.7	 -239
31765	 31563.7	 -218
31766	 31563.7	 -239.2
31767	 31563.7	 -302.6
31768	 31563.7	 -162
31769	 31563.7	 -164.2
31770	 31563.7	 -213.2
31771	 31563.7	 -272
31772	 31563.7	 -242.2
31773	 31563.7	 -166.2
31774	 31563.7	 -268.8
31775	 31563.7	 -248.6
31776	 31563.7	 -235.4
31777	 31563.7	 -159.8
31778	 31563.7	 -193.4
31779	 31563.7	 -269.4
31780	 31563.7	 -244
31781	 31563.7	 -235.4
31782	 31563.7	 -304.4
31783	 31563.7	 -183.8
31784	 31563.7	 -285.4
31785	 31563.7	 -174.2
31786	 31563.7	 -275.2
31787	 31563.7	 -249.2
31788	 31563.7	 -208.4
31789	 31563.7	 -208.8
31790	 31563.7	 -217.6
31791	 31563.7	 -247
31792	 31563.7	 -283.2
31793	 31563.7	 -218.4
31794	 31563.7	 -211
31795	 31563.7	 -132
31796	 31563.7	 -197.4
31797	 31563.7	 -272.6
31798	 31563.7	 -274.8
31799	 31563.7	 -179
31800	 31563.7	 -285.8
31801	 31563.7	 -191.6
31802	 31563.7	 -156.6
31803	 31563.7	 -241.4
31804	 31563.7	 -257.2
31805	 31563.7	 -228.4
31806	 31563.7	 -160.6
31807	 31563.7	 -259.6
31808	 31563.7	 -234.4
31809	 31563.7	 -205.2
31810	 31563.7	 -233.8
31811	 31563.7	 -260
31812	 31563.7	 -182.4
31813	 31563.7	 -242
31814	 31563.7	 -198.8
31815	 31563.7	 -334.8
31816	 31563.7	 -269.8
31817	 31563.7	 -256.2
31818	 31563.7	 -271.2
31819	 31563.7	 -236.2
31820	 31563.7	 -270.2
31821	 31563.7	 -295.2
31822	 31563.7	 -213.4
31823	 31563.7	 -241.6
31824	 31563.7	 -264.2
31825	 31563.7	 -260.8
31826	 31563.7	 -196.2
31827	 31563.7	 -201.6
31828	 31563.7	 -149.2
31829	 31563.7	 -194.2
31830	 31563.7	 -241
31831	 31563.7	 -260.4
31832	 31563.7	 -234.4
31833	 31563.7	 -278.4
31834	 31563.7	 -243
31835	 31563.7	 -203.2
31836	 31563.7	 -313.2
31837	 31563.7	 -262.2
31838	 31563.7	 -281.2
31839	 31563.7	 -217.8
31840	 31563.7	 -320
31841	 31563.7	 -250.2
31842	 31563.7	 -249.4
31843	 31563.7	 -198.2
31844	 31563.7	 -267.6
31845	 31563.7	 -194.8
31846	 31563.7	 -300.4
31847	 31563.7	 -256
31848	 31563.7	 -224.4
31849	 31563.7	 -230.4
31850	 31563.7	 -270.2
31851	 31563.7	 -222
31852	 31563.7	 -260.4
31853	 31563.7	 -223.4
31854	 31563.7	 -230.8
31855	 31563.7	 -223
31856	 31563.7	 -187.4
31857	 31563.7	 -311.8
31858	 31563.7	 -182.2
31859	 31563.7	 -270.8
31860	 31563.7	 -262.6
31861	 31563.7	 -244
31862	 31563.7	 -212.2
31863	 31563.7	 -156.6
31864	 31563.7	 -196.6
31865	 31563.7	 -229.6
31866	 31563.7	 -251.6
31867	 31563.7	 -192.2
31868	 31563.7	 -302.4
31869	 31563.7	 -229.2
31870	 31563.7	 -291.8
31871	 31563.7	 -201.2
31872	 31563.7	 -239.4
31873	 31563.7	 -254.6
31874	 31563.7	 -176.8
31875	 31563.7	 -343.6
31876	 31563.7	 -194
31877	 31563.7	 -267.4
31878	 31563.7	 -231.4
31879	 31563.7	 -257
31880	 31563.7	 -184.6
31881	 31563.7	 -290.6
31882	 31563.7	 -216.2
31883	 31563.7	 -178.2
31884	 31563.7	 -230.6
31885	 31563.7	 -248.6
31886	 31563.7	 -212
31887	 31563.7	 -201.4
31888	 31563.7	 -218.6
31889	 31563.7	 -225.8
31890	 31563.7	 -198.8
31891	 31563.7	 -232
31892	 31563.7	 -235.2
31893	 31563.7	 -255.4
31894	 31563.7	 -191.8
31895	 31563.7	 -270.8
31896	 31563.7	 -229
31897	 31563.7	 -244.8
31898	 31563.7	 -224.6
31899	 31563.7	 -186.2
31900	 31563.7	 -152.2
31901	 31563.7	 -212.6
31902	 31563.7	 -255.4
31903	 31563.7	 -194
31904	 31563.7	 -255.2
31905	 31563.7	 -298.2
31906	 31563.7	 -278.8
31907	 31563.7	 -203.8
31908	 31563.7	 -219.4
31909	 31563.7	 -254.6
31910	 31563.7	 -212.2
31911	 31563.7	 -239.8
31912	 31563.7	 -229
31913	 31563.7	 -200.4
31914	 31563.7	 -143.8
31915	 31563.7	 -253.2
31916	 31563.7	 -229.8
31917	 31563.7	 -271.2
31918	 31563.7	 -339
31919	 31563.7	 -229.6
31920	 31563.7	 -179.4
31921	 31563.7	 -210.4
31922	 31563.7	 -228.8
31923	 31563.7	 -185.6
31924	 31563.7	 -325
31925	 31563.7	 -237.8
31926	 31563.7	 -316
31927	 31563.7	 -231.4
31928	 31563.7	 -348
31929	 31563.7	 -234
31930	 31563.7	 -244.8
31931	 31563.7	 -265.4
31932	 31563.7	 -183
31933	 31563.7	 -179
31934	 31563.7	 -215.4
31935	 31563.7	 -188.8
31936	 31563.7	 -160.6
31937	 31563.7	 -206.2
31938	 31563.7	 -227.6
31939	 31563.7	 -248.6
31940	 31563.7	 -160.6
31941	 31563.7	 -195.4
31942	 31563.7	 -207.4
31943	 31563.7	 -174.4
31944	 31563.7	 -182.2
31945	 31563.7	 -189.6
31946	 31563.7	 -228.4
31947	 31563.7	 -221.8
31948	 31563.7	 -230
31949	 31563.7	 -217.6
31950	 31563.7	 -198.4
31951	 31563.7	 -215.2
31952	 31563.7	 -232
31953	 31563.7	 -195.4
31954	 31563.7	 -248.6
31955	 31563.7	 -315.4
31956	 31563.7	 -285
31957	 31563.7	 -251.6
31958	 31563.7	 -169
31959	 31563.7	 -213.6
31960	 31563.7	 -237.8
31961	 31563.7	 -202.4
31962	 31563.7	 -268.8
31963	 31563.7	 -243
31964	 31563.7	 -199.8
31965	 31563.7	 -251.4
31966	 31563.7	 -183
31967	 31563.7	 -201
31968	 31563.7	 -156.2
31969	 31563.7	 -192.4
31970	 31563.7	 -294.4
31971	 31563.7	 -243.8
31972	 31563.7	 -228.2
31973	 31563.7	 -312.8
31974	 31563.7	 -243.8
31975	 31563.7	 -217
31976	 31563.7	 -282.4
31977	 31563.7	 -244.6
31978	 31563.7	 -254.4
31979	 31563.7	 -158
31980	 31563.7	 -213.6
31981	 31563.7	 -313.8
31982	 31563.7	 -229.2
31983	 31563.7	 -227
31984	 31563.7	 -308.4
31985	 31563.7	 -267.6
31986	 31563.7	 -219.4
31987	 31563.7	 -142.6
31988	 31563.7	 -234.4
31989	 31563.7	 -165.2
31990	 31563.7	 -252.4
31991	 31563.7	 -272
31992	 31563.7	 -258.4
31993	 31563.7	 -183.4
31994	 31563.7	 -230.4
31995	 31563.7	 -257.6
31996	 31563.7	 -225.2
31997	 31563.7	 -318.8
31998	 31563.7	 -190.8
31999	 31563.7	 -200.4
32000	 31563.7	 -248.4
32001	 31563.7	 -204.2
32002	 31563.7	 -248.8
32003	 31563.7	 -242.6
32004	 31563.7	 -215.8
32005	 31563.7	 -230.4
32006	 31563.7	 -200.6
32007	 31563.7	 -205.6
32008	 31563.7	 -216.8
32009	 31563.7	 -246
32010	 31563.7	 -196.4
32011	 31563.7	 -250
32012	 31563.7	 -224.6
32013	 31563.7	 -298.4
32014	 31563.7	 -260.6
32015	 31563.7	 -246.8
32016	 31563.7	 -243.4
32017	 31563.7	 -265.8
32018	 31563.7	 -203.2
