../jeu_100_75_2.txt_3_best	../jeu_100_75_2.txt_3_current	
17051	 44513.4	 -152.8
17052	 44513.4	 6034
17053	 44513.4	 -128.2
17054	 44513.4	 7183.6
17055	 44513.4	 6426.8
17056	 44513.4	 -153.8
17057	 44513.4	 7311.8
17058	 44513.4	 -122.4
17059	 44513.4	 -111.6
17060	 44513.4	 5546.6
17061	 44513.4	 27914
17062	 44513.4	 5299.4
17063	 44513.4	 6883
17064	 44513.4	 6380.6
17065	 44513.4	 -72.4
17066	 44513.4	 6568.8
17067	 44513.4	 6223.8
17068	 44513.4	 -72.2
17069	 44513.4	 -90.8
17070	 44513.4	 -85.2
17071	 44513.4	 -129.2
17072	 44513.4	 -81.2
17073	 44513.4	 26653
17074	 44513.4	 7145.2
17075	 44513.4	 7437
17076	 44513.4	 6457.4
17077	 44513.4	 6591.6
17078	 44513.4	 5874.4
17079	 44513.4	 7446
17080	 44513.4	 6972.6
17081	 44513.4	 -96.2
17082	 44513.4	 22172
17083	 44513.4	 13678.8
17084	 44513.4	 6870.4
17085	 44513.4	 -180
17086	 44513.4	 12332.8
17087	 44513.4	 12495.8
17088	 44513.4	 6095.8
17089	 44513.4	 -62.2
17090	 44513.4	 -152.2
17091	 44513.4	 6303.6
17092	 44513.4	 6112.2
17093	 44513.4	 -139.2
17094	 44513.4	 5734
17095	 44513.4	 6582.4
17096	 44513.4	 6480
17097	 44513.4	 -116.2
17098	 44513.4	 22028.2
17099	 44513.4	 7405.4
17100	 44513.4	 -125.8
17101	 44513.4	 13644.8
17102	 44513.4	 7078.6
17103	 44513.4	 13583
17104	 44513.4	 5924.2
17105	 44513.4	 21628
17106	 44513.4	 7059
17107	 44513.4	 5779
17108	 44513.4	 -118.2
17109	 44513.4	 -69.2
17110	 44513.4	 -74.4
17111	 44513.4	 7589.6
17112	 44513.4	 7262.8
17113	 44513.4	 14596
17114	 44513.4	 6721.4
17115	 44513.4	 6449.4
17116	 44513.4	 13024.4
17117	 44513.4	 6343.6
17118	 44513.4	 13087.2
17119	 44513.4	 5616.2
17120	 44513.4	 6157
17121	 44513.4	 -153.8
17122	 44513.4	 -72.2
17123	 44513.4	 19977
17124	 44513.4	 -107
17125	 44513.4	 14028.2
17126	 44513.4	 5870.2
17127	 44513.4	 -122
17128	 44513.4	 7496.2
17129	 44513.4	 -77
17130	 44513.4	 7127.4
17131	 44513.4	 -110.6
17132	 44513.4	 5778
17133	 44513.4	 -143
17134	 44513.4	 -59
17135	 44513.4	 5127.2
17136	 44513.4	 13215.2
17137	 44513.4	 5922
17138	 44513.4	 12400.6
17139	 44513.4	 -161.8
17140	 44513.4	 7604
17141	 44513.4	 -83.8
17142	 44513.4	 13270
17143	 44513.4	 14786.8
17144	 44513.4	 -87.6
17145	 44513.4	 -113.2
17146	 44513.4	 -91.6
17147	 44513.4	 5642.8
17148	 44513.4	 -191
17149	 44513.4	 -48.4
17150	 44513.4	 -33.4
17151	 44513.4	 -115
17152	 44513.4	 -143.6
17153	 44513.4	 12427.6
17154	 44513.4	 13741.4
17155	 44513.4	 -53.8
17156	 44513.4	 7110.2
17157	 44513.4	 6290.2
17158	 44513.4	 6794.8
17159	 44513.4	 -50.6
17160	 44513.4	 -84
17161	 44513.4	 -148
17162	 44513.4	 -62.4
17163	 44513.4	 13563.8
17164	 44513.4	 14285.8
17165	 44513.4	 -61.4
17166	 44513.4	 13687.6
17167	 44513.4	 13188.8
17168	 44513.4	 -93.6
17169	 44513.4	 12893
17170	 44513.4	 6883.4
17171	 44513.4	 6437
17172	 44513.4	 -57
17173	 44513.4	 7204
17174	 44513.4	 6126.4
17175	 44513.4	 7733.4
17176	 44513.4	 -86.8
17177	 44513.4	 -75.8
17178	 44513.4	 7240.8
17179	 44513.4	 -90
17180	 44513.4	 7647
17181	 44513.4	 6736.4
17182	 44513.4	 23396
17183	 44513.4	 6385.8
17184	 44513.4	 5486.6
17185	 44513.4	 -84.8
17186	 44513.4	 7366.8
17187	 44513.4	 14501.4
17188	 44513.4	 21308.6
17189	 44513.4	 -88.2
17190	 44513.4	 -97.4
17191	 44513.4	 -88.4
17192	 44513.4	 21710.6
17193	 44513.4	 5357.8
17194	 44513.4	 6536.4
17195	 44513.4	 19427.2
17196	 44513.4	 -137.4
17197	 44513.4	 5779.6
17198	 44513.4	 6699.8
17199	 44513.4	 6752
17200	 44513.4	 -58.4
17201	 44513.4	 -101.6
17202	 44513.4	 13253.6
17203	 44513.4	 11525
17204	 44513.4	 -121.8
17205	 44513.4	 7232.4
17206	 44513.4	 7019.6
17207	 44513.4	 6852
17208	 44513.4	 5877.8
17209	 44513.4	 -108
17210	 44513.4	 6404.8
17211	 44513.4	 7992.2
17212	 44513.4	 19421.4
17213	 44513.4	 12711.4
17214	 44513.4	 7048.2
17215	 44513.4	 7005.8
17216	 44513.4	 12128.6
17217	 44513.4	 7102
17218	 44513.4	 7035.6
17219	 44513.4	 7344
17220	 44513.4	 -81.4
17221	 44513.4	 6142.6
17222	 44513.4	 14111.6
17223	 44513.4	 -112.6
17224	 44513.4	 5844
17225	 44513.4	 5774.4
17226	 44513.4	 7305.8
17227	 44513.4	 -139.2
17228	 44513.4	 6820.6
17229	 44513.4	 13143
17230	 44513.4	 -92.2
17231	 44513.4	 6703.6
17232	 44513.4	 7395.2
17233	 44513.4	 6090.6
17234	 44513.4	 -58.8
17235	 44513.4	 -50
17236	 44513.4	 6183.8
17237	 44513.4	 5905.2
17238	 44513.4	 -203.4
17239	 44513.4	 -90.2
17240	 44513.4	 14528.8
17241	 44513.4	 13631.6
17242	 44513.4	 6946.4
17243	 44513.4	 7254.2
17244	 44513.4	 -150.6
17245	 44513.4	 14180.6
17246	 44513.4	 5929.4
17247	 44513.4	 14282.8
17248	 44513.4	 6924.2
17249	 44513.4	 -141
17250	 44513.4	 11718.4
17251	 44513.4	 -88.6
17252	 44513.4	 -85.8
17253	 44513.4	 12077
17254	 44513.4	 -116.4
17255	 44513.4	 5731.6
17256	 44513.4	 5785.4
17257	 44513.4	 -159.6
17258	 44513.4	 14178.6
17259	 44513.4	 7346.4
17260	 44513.4	 -102.4
17261	 44513.4	 5974.6
17262	 44513.4	 7336.2
17263	 44513.4	 -173.4
17264	 44513.4	 -93
17265	 44513.4	 6038.6
17266	 44513.4	 22277.2
17267	 44513.4	 13471
17268	 44513.4	 -74.2
17269	 44513.4	 7327.6
17270	 44513.4	 6380.8
17271	 44513.4	 21294.6
17272	 44513.4	 -87
17273	 44513.4	 6778.2
17274	 44513.4	 6760.2
17275	 44513.4	 -79.2
17276	 44513.4	 -105.2
17277	 44513.4	 14177.8
17278	 44513.4	 7318.8
17279	 44513.4	 14589
17280	 44513.4	 7752.2
17281	 44513.4	 7007.2
17282	 44513.4	 -133
17283	 44513.4	 14048.2
17284	 44513.4	 -73.2
17285	 44513.4	 6861.8
17286	 44513.4	 -140.6
17287	 44513.4	 -103.6
17288	 44513.4	 6218.2
17289	 44513.4	 5920.8
17290	 44513.4	 7102.6
17291	 44513.4	 5750.2
17292	 44513.4	 5839
17293	 44513.4	 6778.6
17294	 44513.4	 -90.6
17295	 44513.4	 13245.6
17296	 44513.4	 6967.4
17297	 44513.4	 -88.6
17298	 44513.4	 7124.6
17299	 44513.4	 12878.4
17300	 44513.4	 -79.2
17301	 44513.4	 -88.8
17302	 44513.4	 -150.8
17303	 44513.4	 -132.8
17304	 44513.4	 6866
17305	 44513.4	 -114.6
17306	 44513.4	 7444.2
17307	 44513.4	 -171.6
17308	 44513.4	 -72.2
17309	 44513.4	 -172.4
17310	 44513.4	 7751.8
17311	 44513.4	 7586.2
17312	 44513.4	 7353.6
17313	 44513.4	 7172.2
17314	 44513.4	 -80
17315	 44513.4	 7003.8
17316	 44513.4	 14000.4
17317	 44513.4	 -94
17318	 44513.4	 -128.2
17319	 44513.4	 5356
17320	 44513.4	 -102.4
17321	 44513.4	 -82.8
17322	 44513.4	 -106.2
17323	 44513.4	 6000.4
17324	 44513.4	 7457
17325	 44513.4	 6264.4
17326	 44513.4	 -102.4
17327	 44513.4	 13617.4
17328	 44513.4	 14341.2
17329	 44513.4	 -126.2
17330	 44513.4	 6989.4
17331	 44513.4	 6147
17332	 44513.4	 -112.6
17333	 44513.4	 7521.8
17334	 44513.4	 6342.6
17335	 44513.4	 6969.6
17336	 44513.4	 -40
17337	 44513.4	 6237.6
17338	 44513.4	 7516.6
17339	 44513.4	 6736.2
17340	 44513.4	 -140.2
17341	 44513.4	 6635.4
17342	 44513.4	 -145.2
17343	 44513.4	 -59.8
17344	 44513.4	 -130.2
17345	 44513.4	 -145.2
17346	 44513.4	 -130.4
17347	 44513.4	 -110
17348	 44513.4	 7241.2
17349	 44513.4	 -81.8
17350	 44513.4	 13747.2
17351	 44513.4	 -102.8
17352	 44513.4	 5651.8
17353	 44513.4	 19758.6
17354	 44513.4	 6776.6
17355	 44513.4	 13377.2
17356	 44513.4	 7065.6
17357	 44513.4	 -98.6
17358	 44513.4	 -75
17359	 44513.4	 6982.8
17360	 44513.4	 13676.2
17361	 44513.4	 -97.6
17362	 45046.3	 9385.4
17363	 45046.3	 -46.8
17364	 45046.3	 7194.4
17365	 45046.3	 -57.2
17366	 45046.3	 -151.6
17367	 45046.3	 15873.4
17368	 45046.3	 15220.2
17369	 45046.3	 5819.2
17370	 45046.3	 6877.2
17371	 45046.3	 7261.2
17372	 45046.3	 13390
17373	 45046.3	 -86.8
17374	 45046.3	 26052.2
17375	 45046.3	 -89.4
17376	 45046.3	 6886.2
17377	 45046.3	 7406.8
17378	 45046.3	 6909.4
17379	 45046.3	 12959.2
17380	 45046.3	 6951.4
17381	 45046.3	 7456.8
17382	 45046.3	 -99.2
17383	 45046.3	 -32.2
17384	 45046.3	 -70.8
17385	 45046.3	 -116.4
17386	 45046.3	 -160.6
17387	 45046.3	 -180
17388	 45046.3	 5835.8
17389	 45046.3	 -137.8
17390	 45046.3	 6914.6
17391	 45046.3	 7199.8
17392	 45046.3	 13579.8
17393	 45046.3	 -96.2
17394	 45046.3	 6618.2
17395	 45046.3	 6405.2
17396	 45046.3	 6879.8
17397	 45046.3	 6047.8
17398	 45046.3	 7978.6
17399	 45046.3	 7096.2
17400	 45046.3	 -111.2
17401	 45046.3	 6217
17402	 45046.3	 -145.4
17403	 45046.3	 -67.6
17404	 45046.3	 13302.2
17405	 45046.3	 6840.6
17406	 45046.3	 6509.6
17407	 45046.3	 6323.2
17408	 45046.3	 -107.4
17409	 45046.3	 -128.8
17410	 45046.3	 13659.4
17411	 45046.3	 14836.2
17412	 45046.3	 -140.2
17413	 45046.3	 -96.2
17414	 45046.3	 5323
17415	 45046.3	 6947.4
17416	 45046.3	 18869.4
17417	 45046.3	 -48.8
17418	 45046.3	 7735.6
17419	 45046.3	 13945.4
17420	 45046.3	 7481.6
17421	 45046.3	 15192.4
17422	 45046.3	 7401
17423	 45046.3	 -183.2
17424	 45046.3	 6085.8
17425	 45046.3	 13517.8
17426	 45046.3	 6354.6
17427	 45046.3	 6746.4
17428	 45046.3	 6422.4
17429	 45046.3	 6879
17430	 45046.3	 -62.8
17431	 45046.3	 -99
17432	 45046.3	 7541.2
17433	 45046.3	 5707.8
17434	 45046.3	 6196.6
17435	 45046.3	 -141.2
17436	 45046.3	 5797.8
17437	 45046.3	 -70.4
17438	 45046.3	 -105.2
17439	 45046.3	 -113.4
17440	 45046.3	 7384.4
17441	 45046.3	 -118.8
17442	 45046.3	 6741
17443	 45046.3	 -74.2
17444	 45046.3	 7968.4
17445	 45046.3	 -101.2
17446	 45046.3	 6788.2
17447	 45046.3	 8213.8
17448	 45046.3	 14284.2
17449	 45046.3	 7345.8
17450	 45046.3	 -124.4
17451	 45046.3	 -139.2
17452	 45046.3	 -147
17453	 45046.3	 21295
17454	 45046.3	 13340.6
17455	 45046.3	 6475.2
17456	 45046.3	 12360.4
17457	 45046.3	 -131
17458	 45046.3	 14695.4
17459	 45046.3	 12667.4
17460	 45046.3	 7292
17461	 45046.3	 13435.2
17462	 45046.3	 13480.2
17463	 45046.3	 8089.8
17464	 45046.3	 -169.6
17465	 45046.3	 -76.8
17466	 45046.3	 6761
17467	 45046.3	 -56.4
17468	 45046.3	 6035.8
17469	 45046.3	 6553.2
17470	 45046.3	 7434.4
17471	 45046.3	 6018
17472	 45046.3	 6705.6
17473	 45046.3	 14779
17474	 45046.3	 -40
17475	 45046.3	 13891.6
17476	 45046.3	 6357
17477	 45046.3	 -80.8
17478	 45046.3	 14302.2
17479	 45046.3	 6252.6
17480	 45046.3	 -57.4
17481	 45046.3	 -128.6
17482	 45046.3	 7112.8
17483	 45046.3	 14043.2
17484	 45046.3	 -116.2
17485	 45046.3	 -127.6
17486	 45046.3	 6573.2
17487	 45046.3	 7202.8
17488	 45046.3	 -76.6
17489	 45046.3	 13840.6
17490	 45046.3	 7449.4
17491	 45046.3	 11817.6
17492	 45046.3	 -82
17493	 45046.3	 -77.2
17494	 45046.3	 5623.2
17495	 45046.3	 26513
17496	 45046.3	 14252.2
17497	 45046.3	 14051.4
17498	 45046.3	 7395.6
17499	 45046.3	 -151
17500	 45046.3	 7321
17501	 45046.3	 6404.6
17502	 45046.3	 5974.6
17503	 45046.3	 12374
17504	 45046.3	 14876.2
17505	 45046.3	 7524.6
17506	 45046.3	 -106
17507	 45046.3	 21246.4
17508	 45046.3	 6004
17509	 45046.3	 12024.2
17510	 45046.3	 5891.8
17511	 45046.3	 -148.8
17512	 45046.3	 14230.8
17513	 45046.3	 13483.6
17514	 45046.3	 6274.2
17515	 45046.3	 -82.8
17516	 45046.3	 -142.4
17517	 45046.3	 -119.6
17518	 45046.3	 13460.2
17519	 45046.3	 13598
17520	 45046.3	 -95.6
17521	 45046.3	 -128.8
17522	 45046.3	 -133
17523	 45046.3	 -97
17524	 45046.3	 5853.4
17525	 45046.3	 7079.4
17526	 45046.3	 -130.8
17527	 45046.3	 7091.6
17528	 45046.3	 14762.2
17529	 45046.3	 6948
17530	 45046.3	 12568.6
17531	 45046.3	 6287.4
17532	 45046.3	 7768.8
17533	 45046.3	 -113
17534	 45046.3	 6355.4
17535	 45046.3	 -121.8
17536	 45046.3	 6005.4
17537	 45046.3	 6839.4
17538	 45046.3	 -71.8
17539	 45046.3	 13906.4
17540	 45046.3	 7294.6
17541	 45046.3	 14210.8
17542	 45046.3	 12944.4
17543	 45046.3	 5921.6
17544	 45046.3	 -100.8
17545	 45046.3	 6919.8
17546	 45046.3	 -63.4
17547	 45046.3	 -161.8
17548	 45046.3	 20930.2
17549	 45046.3	 6221.4
17550	 45046.3	 -99.6
17551	 45046.3	 -80.4
17552	 45046.3	 -136.2
17553	 45046.3	 -90
17554	 45046.3	 -105
17555	 45046.3	 -122.6
17556	 45046.3	 6529
17557	 45046.3	 -95
17558	 45046.3	 -107.2
17559	 45046.3	 -122.6
17560	 45046.3	 12817.6
17561	 45046.3	 6771
17562	 45046.3	 -72.2
17563	 45046.3	 -156.8
17564	 45046.3	 -76.8
17565	 45046.3	 15006.6
17566	 45046.3	 -128.6
17567	 45046.3	 14739.8
17568	 45046.3	 14862
17569	 45046.3	 6712.2
17570	 45046.3	 -98.4
17571	 45046.3	 5765.2
17572	 45046.3	 -78.4
17573	 45046.3	 7044.4
17574	 45046.3	 14327.4
17575	 45046.3	 8021.2
17576	 45046.3	 6938.6
17577	 45046.3	 6342.6
17578	 45046.3	 -81.4
17579	 45046.3	 5784.4
17580	 45046.3	 -171.6
17581	 45046.3	 7041
17582	 45046.3	 -100.4
17583	 45046.3	 7279.6
17584	 45046.3	 21151.8
17585	 45046.3	 -105.8
17586	 45046.3	 8078.6
17587	 45046.3	 6640
17588	 45046.3	 7213.4
17589	 45046.3	 6576
17590	 45046.3	 14761
17591	 45046.3	 6981.6
17592	 45046.3	 7244.2
17593	 45046.3	 -145.4
17594	 45046.3	 12632.2
17595	 45046.3	 13673.2
17596	 45046.3	 -138.8
17597	 45046.3	 -110.4
17598	 45046.3	 6267.2
17599	 45046.3	 15044.2
17600	 45046.3	 -88
17601	 45046.3	 6848.2
17602	 45046.3	 -87.2
17603	 45046.3	 -121.4
17604	 45046.3	 -88.6
17605	 45046.3	 5807
17606	 45046.3	 13658.8
17607	 45046.3	 13879.8
17608	 45046.3	 13085.4
17609	 45046.3	 14039.8
17610	 45046.3	 7425.2
17611	 45046.3	 -101
17612	 45046.3	 -50.6
17613	 45046.3	 -105
17614	 45046.3	 14086
17615	 45046.3	 7091.8
17616	 45046.3	 7542
17617	 45046.3	 6290.2
17618	 45046.3	 15037
17619	 45046.3	 5832.6
17620	 45046.3	 7500.2
17621	 45046.3	 8051.8
17622	 45046.3	 19709.6
17623	 45046.3	 -153.4
17624	 45046.3	 -115.6
17625	 45046.3	 -110.6
17626	 45046.3	 -93.6
17627	 45046.3	 -54
17628	 45046.3	 -67.6
17629	 45046.3	 14247.8
17630	 45046.3	 -85
17631	 45046.3	 -138.6
17632	 45046.3	 -78.2
17633	 45046.3	 6859.6
17634	 45046.3	 19636.6
17635	 45046.3	 -90
17636	 45046.3	 -145.2
17637	 45046.3	 -109.8
17638	 45046.3	 5748.4
17639	 45046.3	 6699.8
17640	 45046.3	 14634.6
17641	 45046.3	 12453
17642	 45046.3	 14117.4
17643	 45046.3	 6849.6
17644	 45046.3	 -76.8
17645	 45046.3	 -147.8
17646	 45046.3	 14671.8
17647	 45046.3	 6058.2
17648	 45046.3	 6814.8
17649	 45046.3	 -62.4
17650	 45046.3	 -85.2
17651	 45046.3	 -45.2
17652	 45046.3	 -102.8
17653	 45046.3	 14205.6
17654	 45046.3	 6223
17655	 45046.3	 -119.6
17656	 45046.3	 6499.8
17657	 45046.3	 20558.4
17658	 45046.3	 7084.8
17659	 45046.3	 12952
17660	 45046.3	 5778.2
17661	 45046.3	 7147
17662	 45046.3	 6127.8
17663	 45046.3	 7157
17664	 45046.3	 14136.8
17665	 45046.3	 13171.4
17666	 45046.3	 -184.2
17667	 45046.3	 21832.8
17668	 45046.3	 20898.2
17669	 45046.3	 -100.2
17670	 45046.3	 7965.2
17671	 45046.3	 6488.8
17672	 45046.3	 5855.6
17673	 45046.3	 6408.6
17674	 45046.3	 7800
17675	 45046.3	 6642.6
17676	 45046.3	 -125.6
17677	 45046.3	 -146.6
17678	 45046.3	 5460
17679	 45046.3	 12864.2
17680	 45046.3	 6711.6
17681	 45046.3	 13968.8
17682	 45046.3	 7670.8
17683	 45046.3	 -86.2
17684	 45046.3	 8259.4
17685	 45046.3	 6762.8
17686	 45046.3	 6805.8
17687	 45046.3	 13664
17688	 45046.3	 5496.8
17689	 45046.3	 -122.6
17690	 45046.3	 7598.4
17691	 45046.3	 -101
17692	 45046.3	 -124.2
17693	 45046.3	 13680
17694	 45046.3	 5885.8
17695	 45046.3	 6394.6
17696	 45046.3	 6584.8
17697	 45046.3	 6820.2
17698	 45046.3	 6035.4
17699	 45046.3	 -91.6
17700	 45046.3	 14229.4
17701	 45046.3	 6283.2
17702	 45046.3	 -95.8
17703	 45046.3	 13543.4
17704	 45046.3	 13110.4
17705	 45046.3	 12918.2
17706	 45046.3	 6480
17707	 45046.3	 -149.4
17708	 45046.3	 6835.6
17709	 45046.3	 -100.2
17710	 45046.3	 12676
17711	 45046.3	 6647.8
17712	 45046.3	 6773.4
17713	 45046.3	 7341.4
17714	 45046.3	 -58.6
17715	 45046.3	 -148.4
17716	 45046.3	 -157.4
17717	 45046.3	 13958.4
17718	 45046.3	 -79.2
17719	 45046.3	 -95.6
17720	 45046.3	 5969.2
17721	 45046.3	 6974.2
17722	 45046.3	 7142.6
17723	 45046.3	 6346.6
17724	 45046.3	 5247.4
17725	 45046.3	 14585.4
17726	 45046.3	 -192.2
17727	 45046.3	 13911.8
17728	 45046.3	 13906.6
17729	 45046.3	 -151.4
17730	 45046.3	 7123
17731	 45046.3	 7133.8
17732	 45046.3	 -81.6
17733	 45046.3	 13741.6
17734	 45046.3	 -142.2
17735	 45046.3	 -83
17736	 45046.3	 14826.2
17737	 45046.3	 -111.6
17738	 45046.3	 6646
17739	 45046.3	 6322.6
17740	 45046.3	 7059.6
17741	 45046.3	 -89.6
17742	 45046.3	 13637.2
17743	 45046.3	 14877.6
17744	 45046.3	 6094.2
17745	 45046.3	 -158.8
17746	 45046.3	 -46.8
17747	 45046.3	 -112.6
17748	 45046.3	 12682.8
17749	 45046.3	 7700.2
17750	 45046.3	 26356.6
17751	 45046.3	 14114
17752	 45046.3	 -128.6
17753	 45046.3	 6916.2
17754	 45046.3	 8507.8
17755	 45046.3	 -61
17756	 45046.3	 -80.4
17757	 45046.3	 6872.8
17758	 45046.3	 6619.4
17759	 45046.3	 -152.6
17760	 45046.3	 6563
17761	 45046.3	 -138.8
17762	 45046.3	 6926.6
17763	 45046.3	 -149.2
17764	 45046.3	 5525.6
17765	 45046.3	 13834.4
17766	 45046.3	 12808.8
17767	 45046.3	 8150
17768	 45046.3	 -121
17769	 45046.3	 -122.6
17770	 45046.3	 -120
17771	 45046.3	 5950
17772	 45046.3	 13497.6
17773	 45046.3	 14882.8
17774	 45046.3	 7209.6
17775	 45046.3	 13409.4
17776	 45046.3	 6803.6
17777	 45046.3	 6222
17778	 45046.3	 -120.6
17779	 45046.3	 6397.2
17780	 45046.3	 -105.6
17781	 45046.3	 6090.6
17782	 45046.3	 7026.4
17783	 45046.3	 -55
17784	 45046.3	 19647.4
17785	 45046.3	 -156
17786	 45046.3	 -98.6
17787	 45046.3	 -160.2
17788	 45046.3	 14118.4
17789	 45046.3	 17466.4
17790	 45046.3	 -114
17791	 45046.3	 7270.2
17792	 45046.3	 6093.4
17793	 45046.3	 6727.6
17794	 45046.3	 -79.2
17795	 45046.3	 -117
17796	 45046.3	 5857.6
17797	 45046.3	 13281.4
17798	 45046.3	 -144.6
17799	 45046.3	 -80.6
17800	 45046.3	 6056.6
17801	 45046.3	 -147.4
17802	 45046.3	 13522.6
17803	 45046.3	 7621.4
17804	 45046.3	 7686.6
17805	 45046.3	 14582
17806	 45046.3	 5805.4
17807	 45046.3	 -111.6
17808	 45046.3	 5767.6
17809	 45046.3	 -105.2
17810	 45046.3	 6025.6
17811	 45046.3	 5441.4
17812	 45046.3	 -151
17813	 45046.3	 -129.2
17814	 45046.3	 6335.6
17815	 45046.3	 6944.4
17816	 45046.3	 5423.4
17817	 45046.3	 -103.2
17818	 45046.3	 7710.2
17819	 45046.3	 7106.8
17820	 45046.3	 -80.2
17821	 45046.3	 13718.8
17822	 45046.3	 12451
17823	 45046.3	 -131.6
17824	 45046.3	 6129.4
17825	 45046.3	 20188.8
17826	 45046.3	 -96.4
17827	 45046.3	 5166.6
17828	 45046.3	 6025
17829	 45046.3	 13845.8
17830	 45046.3	 -155.6
17831	 45046.3	 6525.2
17832	 45046.3	 13659
17833	 45046.3	 14358.2
17834	 45046.3	 -111
17835	 45046.3	 20675.4
17836	 45046.3	 -51.8
17837	 45046.3	 -87.6
17838	 45046.3	 -151
17839	 45046.3	 -140.4
17840	 45046.3	 14998.4
17841	 45046.3	 -82.6
17842	 45046.3	 -55
17843	 45046.3	 6473.8
17844	 45046.3	 7636
17845	 45046.3	 5973.8
17846	 45046.3	 6648
17847	 45046.3	 -214
17848	 45046.3	 -135.4
17849	 45046.3	 -120
17850	 45046.3	 -54.6
17851	 45046.3	 -111.2
17852	 45046.3	 -70.8
17853	 45046.3	 7206.4
17854	 45046.3	 7800.8
17855	 45046.3	 -71.8
17856	 45046.3	 -135.4
17857	 45046.3	 -94.4
17858	 45046.3	 5887.8
17859	 45046.3	 6639.2
17860	 45046.3	 -200.6
17861	 45046.3	 21659
17862	 45046.3	 -109.4
17863	 45046.3	 7558
17864	 45046.3	 6511.4
17865	 45046.3	 -90.2
17866	 45046.3	 21015.8
17867	 45046.3	 6030
17868	 45046.3	 6156.4
17869	 45046.3	 6711.2
17870	 45046.3	 -109
17871	 45046.3	 8028.2
17872	 45046.3	 -63.2
17873	 45046.3	 -153.8
17874	 45046.3	 15577.8
17875	 45046.3	 7660.4
17876	 45046.3	 14067.2
17877	 45046.3	 7136.8
17878	 45046.3	 7765.2
17879	 45046.3	 6889
17880	 45046.3	 -134.4
17881	 45046.3	 7956.4
17882	 45046.3	 11537
17883	 45046.3	 7715.4
17884	 45046.3	 -43
17885	 45046.3	 5848.6
17886	 45046.3	 -71.4
17887	 45046.3	 -78.8
17888	 45046.3	 6544.2
17889	 45046.3	 14357.8
17890	 45046.3	 22517
17891	 45046.3	 -106.2
17892	 45046.3	 8460.4
17893	 45046.3	 -64.6
17894	 45046.3	 14278.4
17895	 45046.3	 7254
17896	 45046.3	 -100.6
17897	 45046.3	 -158.2
17898	 45046.3	 -114.4
17899	 45046.3	 7103.4
17900	 45046.3	 -143.4
17901	 45046.3	 14243.2
17902	 45046.3	 6274.2
17903	 45046.3	 -148
17904	 45046.3	 -99.6
17905	 45046.3	 5949
17906	 45046.3	 -144.8
17907	 45046.3	 -82.8
17908	 45046.3	 -193.2
17909	 45046.3	 -144.2
17910	 45046.3	 12393.2
17911	 45046.3	 -125.2
17912	 45046.3	 19814
17913	 45046.3	 6164.4
17914	 45046.3	 -167.4
17915	 45046.3	 -72
17916	 45046.3	 6445.8
17917	 45046.3	 -80.8
17918	 45046.3	 5825.4
17919	 45046.3	 6406.2
17920	 45046.3	 -153.2
17921	 45046.3	 7496
17922	 45046.3	 -142.8
17923	 45046.3	 7215.8
17924	 45046.3	 6563
17925	 45046.3	 12198.4
17926	 45046.3	 -72.6
17927	 45046.3	 8236.6
17928	 45046.3	 -172
17929	 45046.3	 7468
17930	 45046.3	 -107.2
17931	 45046.3	 6283.2
17932	 45046.3	 -100.8
17933	 45046.3	 -81.6
17934	 45046.3	 -114.2
17935	 45046.3	 6474.2
17936	 45046.3	 -43.6
17937	 45046.3	 6847.8
17938	 45046.3	 19684.2
17939	 45046.3	 -86.4
17940	 45046.3	 -99.4
17941	 45046.3	 8265.8
17942	 45046.3	 14509.4
17943	 45046.3	 -104.4
17944	 45046.3	 -120.2
17945	 45046.3	 -113.8
17946	 45046.3	 -149.8
17947	 45046.3	 -85.8
17948	 45046.3	 -129.6
17949	 45046.3	 -107.2
17950	 45046.3	 -54
17951	 45046.3	 7035.8
17952	 45046.3	 7415.8
17953	 45046.3	 7887.6
17954	 45046.3	 6544.8
17955	 45046.3	 -115.4
17956	 45046.3	 -88.6
17957	 45046.3	 7690.2
17958	 45046.3	 -79
17959	 45046.3	 -73
17960	 45046.3	 -108
17961	 45046.3	 6710
17962	 45046.3	 7394.6
17963	 45046.3	 -74
17964	 45046.3	 -107.6
17965	 45046.3	 6797.2
17966	 45046.3	 -56.8
17967	 45046.3	 13699.8
17968	 45046.3	 14104.2
17969	 45046.3	 13089.6
17970	 45046.3	 6633.2
17971	 45046.3	 20270.4
17972	 45046.3	 13940
17973	 45046.3	 6096.8
17974	 45046.3	 -111.2
17975	 45046.3	 -168.4
17976	 45046.3	 5876.2
17977	 45046.3	 6745.4
17978	 45046.3	 15889
17979	 45046.3	 7729.6
17980	 45046.3	 -75.8
17981	 45046.3	 7226
17982	 45046.3	 -102.8
17983	 45046.3	 -73.8
17984	 45046.3	 -123.6
17985	 45046.3	 6609.6
17986	 45046.3	 -82.8
17987	 45046.3	 13986.4
17988	 45046.3	 14311
17989	 45046.3	 -132
17990	 45046.3	 6765.2
17991	 45046.3	 7445.4
17992	 45046.3	 7720.8
17993	 45046.3	 7397
17994	 45046.3	 -51.2
17995	 45046.3	 -110.6
17996	 45046.3	 7221.6
17997	 45046.3	 -153.2
17998	 45046.3	 -80.6
17999	 45046.3	 -97.8
18000	 45046.3	 -60
18001	 45046.3	 -149.8
18002	 45046.3	 6806.4
18003	 45046.3	 -103.2
18004	 45046.3	 6495
18005	 45046.3	 -185.8
